epoch,train_loss,val_loss,frame_f1,mean_iou,segment_f1,epoch_time,epoch_nan_count
1,0.5608001575327409,0.47009641738180574,0.7149579513940206,0.6332170081557182,0.5826408482469032,75.79,0
2,0.5210264240511344,0.4499707126587227,0.7424088003409225,0.6752297338445793,0.6323892008959218,75.74,0
3,0.5041352845582634,0.43189095418799567,0.746646209952168,0.6784215779133557,0.6342100884983258,76.25,0
4,0.4915212360294878,0.42176405358839325,0.7563466508310249,0.6915983755617443,0.6510412024068386,75.99,0
5,0.48224591332270333,0.4092098614625708,0.7598152346256918,0.6956729383268996,0.6507076093806538,76.14,0
6,0.47413895967772834,0.411688084402625,0.7639922341708387,0.7007327399126708,0.6590729871075288,75.88,0
7,0.4676755357094784,0.4107490594505106,0.7655091637289096,0.6961837013261588,0.6666529486373082,76.34,0
8,0.4626059493665539,0.40280537706378194,0.7721017729604388,0.6976553353850367,0.6749701433738967,75.8,0
9,0.4580351718829312,0.3942690304538701,0.7736185609674583,0.7086582654044097,0.6736312464953297,76.33,0
10,0.4545464834065202,0.3976561026018415,0.7753306773001886,0.7034164623415688,0.6763158116187551,76.16,0
11,0.4512866555461676,0.39525288033906397,0.7739435146438467,0.7031663638531594,0.6762679143506416,76.17,0
12,0.4481334776629329,0.39370895595670474,0.7781983644883019,0.7019758720176704,0.6801465400286436,75.97,0
13,0.44515804688786165,0.39039272605834807,0.7790389788240965,0.7063339603298159,0.6842210405289538,75.78,0
14,0.44276562223854027,0.38062341857349147,0.7838079084910656,0.7063812812144018,0.6914320804252025,76.48,0
15,0.4402048883085188,0.3888869296399109,0.7854513782307375,0.7094489097131539,0.6934300742119364,76.13,0
16,0.4381801568332181,0.39001884808405174,0.7786640239814852,0.7049811665119315,0.6831774604332181,76.06,0
17,0.43578979169291526,0.3834589653211092,0.7871865047836066,0.7129266182481995,0.6932763930656772,76.27,0
18,0.4339562451683133,0.3858614498065042,0.7886629364923886,0.7128677855990209,0.6920506197123177,76.22,0
19,0.4318033437004027,0.38547444588904317,0.7840253925045634,0.7055305659694924,0.6941980560060503,76.4,0
20,0.42958235374217624,0.3809575295764827,0.7865899787912014,0.7087640253542962,0.6931592702451207,76.08,0
21,0.4278678997335845,0.3834246966344418,0.7828502267091302,0.7080758883417356,0.6905515553169026,76.54,0
22,0.42613790064432827,0.377752816435925,0.7884952012221881,0.7086068934413092,0.6961769246229575,76.08,0
23,0.4243102049507452,0.38591559676569887,0.7838406420333716,0.7083275641338058,0.6928820655793791,76.06,0
24,0.4220646327395823,0.3834305838477244,0.7902011975626055,0.7142972940407155,0.6993509231631444,75.98,0
25,0.4207306654944402,0.3847909360774793,0.7887068304030368,0.7109430222636532,0.7002726631308643,76.01,0
26,0.4193800125213471,0.39391802308917345,0.7861403779398081,0.7139379871593647,0.6942575493271926,75.94,0
27,0.41749900792012246,0.3831972922135547,0.7869364172919928,0.7141982232128644,0.6989675014534447,76.13,0
28,0.4161385411125804,0.3887448040611186,0.7861873495463753,0.7121077169417752,0.6967447594717314,75.85,0
29,0.4146743185150577,0.3841305503392013,0.7906825068205595,0.7148392773090747,0.6995301246175302,75.69,0
30,0.4129304462160785,0.379263129680751,0.7895073213752635,0.7134689466962061,0.6977019357575024,76.09,0
31,0.41140444724192443,0.3874506925187873,0.7869816349077804,0.7097794585451518,0.6965789056851825,75.72,0
32,0.40951049276856366,0.3828417966968216,0.7923298329254294,0.7123320388640377,0.7016771313355828,75.89,0
33,0.4080457213052988,0.3886967818197681,0.7906554097882634,0.7133352327186856,0.7007826776151557,76.64,0
34,0.4067204234363061,0.3817729580556703,0.7921862627777966,0.7123311242778392,0.7023022783264568,76.23,0
35,0.4049365459502592,0.39811315356535093,0.7935113590578523,0.7131238451881079,0.7075332155027108,76.29,0
36,0.4034571049464363,0.3921860003375096,0.7866935061642456,0.7106978422344975,0.6963722467945106,76.15,0
37,0.4018981541072491,0.3875044565348936,0.7934066269059012,0.7153988317081343,0.703504791614986,76.45,0
38,0.40020396938905767,0.3899369229321884,0.7885511370447809,0.7096794858210075,0.7006892998412003,76.03,0
39,0.3985055685252291,0.39221438680102144,0.7901018640796116,0.7146556727010981,0.7029297818605347,75.81,0
40,0.3970606553159864,0.3919383693231597,0.7896092292889392,0.7137394366566193,0.7037646163768586,75.69,0
41,0.39515472725200923,0.3825388907457268,0.7955627955809905,0.7156525604645078,0.7081781983890199,75.92,0
42,0.39384800874441356,0.38032311085309534,0.7942224622783082,0.7132213778967956,0.7075339820529768,76.94,0
43,0.3925201587080974,0.3862064919942625,0.7923274450607128,0.7135383464683581,0.705254098886784,75.87,0
44,0.3905948515050807,0.38610768737664725,0.7957781986413558,0.7171973892410901,0.7104906486671766,75.74,0
45,0.3888344906943097,0.39488793051026044,0.7921472932695647,0.7139054642474146,0.7054961051370511,76.37,0
46,0.3870624649313494,0.40615143320354874,0.7900079774662838,0.7139145307204611,0.7025830284261836,76.14,0
47,0.3857564301878486,0.38921245018522116,0.7971236458366302,0.7178520747341576,0.7103615022184607,75.87,0
48,0.3839146363465699,0.38811427000296506,0.7952854806402158,0.7210230921168393,0.7093545850108159,76.19,0
49,0.38217247331083565,0.40290091056345234,0.7905303318867712,0.7096565210715677,0.7031511936983853,76.22,0
50,0.3809013128497896,0.4033568348724559,0.7918104025769527,0.7123512222274536,0.7043422577548508,76.02,0
51,0.37880007785562586,0.3968820196699911,0.7933861581904712,0.7178749648821139,0.7077600728392067,76.32,0
52,0.3770602438484343,0.40208632451744836,0.7909340694003786,0.7135433421390386,0.7058131290056274,76.21,0
53,0.37545637212613636,0.41086917299882675,0.7914983385866611,0.7111626910566029,0.7043865508273975,75.94,0
54,0.3737864573999213,0.41284418989577004,0.7920033887704236,0.7163707579198717,0.7055545416727663,76.23,0
55,0.37218357465226687,0.41661569848538665,0.7923813244255477,0.713356899098402,0.7053609374653835,76.12,0
56,0.37054380256252056,0.4199709409043174,0.7919412304707094,0.7146446089073706,0.7073260879684273,75.88,0
57,0.36875490542103484,0.4106177899208175,0.7920562872475795,0.7119551178236513,0.706894182795305,76.05,0
58,0.36710694856799636,0.40499307021181685,0.7953102970804277,0.7200195723950339,0.7097264149649605,75.77,0
