epoch,train_loss,val_loss,frame_f1,mean_iou,segment_f1,epoch_time
1,0.4440625614889005,0.4242094467414804,0.7025701056836415,0.5819713092899338,0.5307347053641486,241.19
2,0.39317495292973714,0.40043248574653467,0.7290707581849112,0.6417124777626235,0.5726950821378584,240.32
3,0.37630123718404157,0.3932093431612264,0.7330763839461919,0.6502798931449818,0.5795717101688881,245.07
4,0.3658019267776717,0.38045962072054756,0.7413772360486218,0.6649760663949997,0.591658929029288,241.96
5,0.35780708538691536,0.3756112116871116,0.7464244793790449,0.6670059263269708,0.5976730514899847,246.09
6,0.3512860007894895,0.3708680124080961,0.7489155866445586,0.6728684473332092,0.6034494610749979,244.14
7,0.3454913280512696,0.37137485650104995,0.7486117439486993,0.673598750117106,0.6005086790447421,243.6
8,0.3400612758808409,0.3711560359016411,0.75366340179318,0.6857953703455162,0.6153131085518084,241.96
9,0.3350236129121798,0.3670064818886381,0.7546198708234282,0.6885140695663096,0.6141196234592539,246.73
10,0.3299568090103071,0.36894997523204687,0.7592061326184205,0.6988093037411786,0.6317468344096516,247.18
11,0.3243753978742331,0.36692486784432654,0.7588643806576845,0.6920418845400687,0.6257370110124109,240.46
12,0.3191856761862798,0.36771028485670343,0.7601626325793738,0.6953739434377397,0.6289824734420116,240.02
13,0.31372849852279766,0.36743155297173885,0.7618370870364801,0.700333179682814,0.6352524679485645,243.03
14,0.3078854154273458,0.373060815848534,0.7588023296948447,0.6966781894854576,0.6301500949309703,241.21
15,0.30207590842748816,0.37727502177444716,0.7558582919126299,0.6893026301308847,0.6230503503788368,244.68
16,0.2959912792086534,0.3879699321384517,0.7570872432133435,0.6894590878771569,0.625883029308558,241.6
17,0.28924347989168503,0.37701810530125124,0.7582593567341782,0.6945031895190268,0.6284784095736945,242.15
18,0.2828771547094405,0.38312839140360794,0.7610387424168278,0.6962904047898701,0.6385139936859306,244.14
19,0.2761334378259906,0.3916483976211699,0.761269197395128,0.7013555820779398,0.641648006829373,239.13
20,0.2689456535623656,0.39898272037752247,0.7586979801888029,0.6980770957658905,0.635132673080591,242.21
21,0.26170606420043063,0.40952210437146475,0.7614546925739022,0.7014588177884362,0.645448479497399,245.1
22,0.2546560345418232,0.4115081795612271,0.7613077668899265,0.7007687326687916,0.6437060194645401,244.06
23,0.24718615357998916,0.41956419265020956,0.7617759798672373,0.7030970020560311,0.6473171147974004,244.1
24,0.2405806788074487,0.43755178315172716,0.7626260356273676,0.7035804115736379,0.6491870334524515,240.01
25,0.23264069919298824,0.4484324695028637,0.7628646824061172,0.700742457650671,0.6547968848922053,242.74
26,0.22541563544705717,0.4525589744707866,0.7636633724213546,0.7007825127821005,0.655929076829829,248.53
27,0.2181563356922516,0.47314763528413567,0.7624576656456872,0.7029549971641198,0.6575647951617846,244.37
28,0.21114665226652107,0.4749473041379258,0.762585552714598,0.7011125735799336,0.6564566617630988,243.26
29,0.20391102403756423,0.4921589958027628,0.7611262602065438,0.696494862853049,0.6575762795642155,247.42
30,0.19770839593981304,0.5105212189273188,0.7619559700891301,0.6965329833273965,0.6588202050370713,245.65
31,0.18995320173238978,0.5185714356101685,0.7591192636356432,0.6942833308732482,0.6582889988244606,242.17
32,0.183605224917416,0.5288660197469937,0.760334282088022,0.6944880664580966,0.6576998739048053,238.81
33,0.1769318051654129,0.5525338003656101,0.7618837576446514,0.6939266659775918,0.6623601977829039,243.63
34,0.17089767457471333,0.5556721891382763,0.7613775208528905,0.690560399584357,0.6627682805880754,246.59
35,0.16490972633829082,0.587949812651355,0.7620199596123194,0.6890596321791618,0.6636659198836544,242.14
36,0.15933309480568913,0.6004230150316899,0.762231010144363,0.6868333292266536,0.6627033259124961,240.7
37,0.154287379116817,0.6162009977497553,0.7610216626715802,0.684036037395748,0.6626214283101862,241.67
