epoch,train_loss,val_loss,frame_f1,mean_iou,segment_f1,epoch_time,epoch_nan_count
1,0.4819909111261099,0.3911222649515588,0.7788346842744097,0.6943915994480108,0.6866579229021023,322.4,0
2,0.43080910370180137,0.37031306006846954,0.7932698147066282,0.6964384045369304,0.703317046804361,322.35,0
3,0.4126331596464357,0.34706668922818434,0.802684799858159,0.7125051350452086,0.7118297776778401,321.92,0
4,0.40099396818064065,0.34434156883504036,0.8033476864538392,0.7206484576186394,0.716722297577704,322.3,0
5,0.39174587286279483,0.3449558561950579,0.8044273712145225,0.7132742004684242,0.7195064277024824,322.39,0
6,0.38438510519816976,0.3334662272937822,0.811949847198804,0.724954948150073,0.7264052144986122,322.53,0
7,0.3770362511506255,0.3383068544724763,0.8078947941689003,0.7152529135326505,0.7235768783303247,322.44,0
8,0.3704734862218154,0.34022422180527967,0.8081289678721046,0.7181091356498106,0.7241238108460232,322.53,0
9,0.3639974284269974,0.34000455798404555,0.8092811178208997,0.7191936949209338,0.7261880458743184,322.39,0
10,0.3577232601985351,0.33556789299330597,0.8121533445369218,0.7226542570469603,0.7272056122270296,322.32,0
11,0.3512103538343617,0.33884873869071785,0.8127235429519903,0.7217263288178188,0.7287461503364794,322.35,0
12,0.34462029756857265,0.345661931926549,0.8081279052167889,0.7159142381307644,0.7237030490527637,322.32,0
13,0.338535548208095,0.34368897880675514,0.8108850803765022,0.7205430231045777,0.7265535066617472,322.43,0
14,0.3318446186603617,0.3540065452745534,0.8092805078438257,0.7236060609689188,0.7263794452360418,322.33,0
15,0.3255531367183594,0.3494102605418202,0.810662410855244,0.719188799516458,0.7274578495746271,322.39,0
16,0.31925498086869586,0.36328595609235914,0.8034643120761871,0.7090546252647425,0.7206104211273154,322.39,0
