epoch,train_loss,val_loss,frame_f1,mean_iou,segment_f1,epoch_time
1,0.054263000304612515,0.048247593588062694,0.46696260225436276,0.2775318673178295,0.24775112565399485,209.22
2,0.047056654436608496,0.044636842374570836,0.5256752561668818,0.2550332821491082,0.07310815677578605,208.35
3,0.043297997879288855,0.041324929838397896,0.5995552248153072,0.4685772884909855,0.3954041909440906,213.13
4,0.0410166295041837,0.039198079468556364,0.6197754062233297,0.48704019219960326,0.4107240139680222,213.0
5,0.03968561811130599,0.038172814988048004,0.6282634711091798,0.48463479987245783,0.42573649492159965,212.59
6,0.03877719143307338,0.03764313194704683,0.626128648009383,0.4995128502470853,0.42234913660896184,212.69
7,0.038024772532115884,0.0371743215219979,0.6424815707519216,0.5046820018126832,0.44962528924466816,215.0
8,0.03745691513681255,0.03648280392267874,0.6518207940602954,0.5039489021977853,0.45597707623024425,214.36
9,0.03695492808340493,0.03613849087877381,0.6491275856133942,0.5247608568784796,0.4624181579888538,213.73
10,0.036494985682339096,0.03609811504112374,0.6586346793196285,0.5148284146325535,0.4661048032768638,214.06
11,0.036102739104864286,0.03573894314818028,0.6661221128438011,0.528746530926975,0.48477213299133326,215.63
12,0.03578491447749504,0.035387903063284945,0.6638668352215374,0.5256415837205044,0.477718889842751,214.25
13,0.03537453104883938,0.035058119442818086,0.6666673632643154,0.5221854837303744,0.48395052045888787,214.46
14,0.03510132510383419,0.03492285368641965,0.6621355536144878,0.5266107665225099,0.4744691791671677,214.07
15,0.03479553731386383,0.03467760716838048,0.6701697866233574,0.5209317075517517,0.48338381328493446,213.69
16,0.03447228845685945,0.03455743531493428,0.6645598960932574,0.5279430119955209,0.4774260274163094,211.42
17,0.03422630556969572,0.03490055844019678,0.6701315802995917,0.5232074938841876,0.4831726664156014,212.06
18,0.03394115749455413,0.034379784525477124,0.671462065764632,0.5212778843848807,0.48364805508216063,212.07
19,0.033705368502111144,0.034240312625731066,0.6730071856514084,0.5345609396991056,0.48855395800242396,212.09
20,0.033457259968512475,0.03406756044946667,0.6728662012773895,0.5271686867164727,0.48733335346830686,211.71
21,0.03325300061506992,0.03426289721567156,0.6778150987044744,0.5359352212619561,0.4958007330469376,211.95
22,0.03300517643477396,0.03403602725357041,0.677504492492534,0.5269485983642929,0.49371573298266563,212.34
23,0.03281442779107563,0.03396625702682519,0.680099100464599,0.5275128130738144,0.496929976367894,212.36
24,0.032636400311308336,0.03391056297402969,0.6779471877878666,0.5279985697583427,0.4978068069281255,212.55
25,0.03247902651094672,0.03401101872857128,0.6796620509020563,0.534213911021994,0.49612847504090163,211.99
26,0.03234980697699747,0.03389017559812033,0.6744941418575485,0.5262164677392199,0.49536529377492294,212.11
27,0.03224634434133347,0.03385171979049543,0.6783131088176612,0.527703226087688,0.4963779519524134,212.23
28,0.032152323597750984,0.03386795795277545,0.6791631368241561,0.5285891984881369,0.49877447669253033,212.63
29,0.03209268371355343,0.033881161543995814,0.6798033364381567,0.5292472084547207,0.499180996435879,212.33
30,0.032069732616576606,0.033901442192438846,0.678704347792012,0.531741588443919,0.4985105110974892,212.39

Average Time Per Epoch:,3m 32s
Total Training Time:,106m 20s
