epoch,train_loss,val_loss,frame_f1,mean_iou,segment_f1,epoch_time,epoch_nan_count
1,0.5169159170939133,0.41794696591505026,0.76090887433151,0.6857384193485877,0.6621732893725829,180.43,0
2,2.4677678664842776e+21,0.39163315478032706,0.7707913923749885,0.7056647276724032,0.6677460504503528,180.11,0
3,10.44378045542989,0.381526503796104,0.7783777541260466,0.708934378884788,0.6813609963801466,180.25,0
4,66.31289736519757,0.36980912090567053,0.7836376423728532,0.7081234164352663,0.6899664953826484,180.19,0
5,618487627885.0621,0.36681288826150343,0.789977249931041,0.7187026767831426,0.6958973812414991,180.08,0
6,22425644035.719612,0.3575606509796155,0.7916964336106974,0.7179642217409953,0.7020597536773696,180.11,1
7,2.546589917923292,0.3527565711094114,0.7958715430827055,0.7196518124433551,0.7028006097108218,180.22,0
8,4.222842234813311e+25,0.3562944552906776,0.7965854152294781,0.7141385982361572,0.7065390590209918,180.24,0
9,1.1493290686457802,0.35000723578333554,0.8010780909861803,0.7204575587542398,0.7122312132691612,180.18,0
10,138941424275.52148,0.35670935139677495,0.7930605965535862,0.7196826823812523,0.7011792606154816,179.99,0
11,1.9221068603361028e+16,0.3481450780565029,0.798754377976899,0.7191073094484663,0.7067612837180265,180.0,3
12,4.416837585747053e+29,0.35499115264814757,0.794681740187439,0.7216100627013506,0.7073461341916253,180.11,0
13,6635.194834833596,0.3526004140028424,0.7971554303563702,0.7265453424022569,0.7100734627700865,180.03,0
14,0.7351971190841207,0.3533207220166947,0.7982624616078698,0.7244245816164165,0.7084988436832681,179.93,0
15,1478090281084.5298,0.35153740287579066,0.7999852594492626,0.7209636599607845,0.7137059994963126,180.0,0
16,169630027.7772979,0.3523756259954688,0.8009777935811835,0.7186281478272472,0.71294775049814,179.93,0
17,1822274.280666137,0.35020089672026505,0.8034549801592068,0.7257980827031981,0.718133305116152,179.93,0
18,2.7898198060362575e+23,0.3538611905213583,0.7994726827675196,0.7151897402993155,0.7132530683345071,179.96,0
19,108.73288711955225,0.3593844076081287,0.8016857933948313,0.7217574086981133,0.7138683684242945,179.89,0
20,6.412393345648146e+17,0.3524281785482615,0.8013449369879452,0.7242754070257286,0.7120288855330997,180.05,0
21,50112.86695020486,0.3669048313923987,0.799415872962211,0.7209435712979936,0.7105135852884407,180.07,0
22,2613.8167585318183,0.3724552766050053,0.7977297064208646,0.7177519955071906,0.7130416287347585,180.11,0
23,42728.16250768955,0.36472547351298557,0.8014474811360125,0.7213858766342321,0.7132800419892025,180.04,1
24,4720255958218970.0,0.37377192416865784,0.7990168353449416,0.718165081544105,0.7140635370618512,180.08,0
25,8876598497397864.0,0.37463151476274376,0.7976831320064033,0.7160561195650328,0.7120648364631503,180.17,0
26,456.14018752304594,0.3886210812228996,0.797557019667217,0.7180450648892579,0.7112300441383184,179.98,0
27,2022612776.541513,0.38343213701439194,0.7974857648216765,0.7172259190489183,0.7126379913640417,180.09,0
