epoch,train_loss,val_loss,frame_f1,mean_iou,segment_f1,epoch_time,epoch_nan_count
1,0.5406662469904404,0.45231674508632796,0.6722777576659552,0.5502775131132228,0.46398050946412267,261.69,0
2,0.4874638002074789,0.42874165906227735,0.6983800349847763,0.5498307519022081,0.5186190760684307,261.95,0
3,0.4683559845871059,0.4060145039356461,0.7159010499730738,0.5563021793387396,0.5249782408280632,261.95,0
4,0.45882011685171165,0.4036194530413731,0.7156422520384362,0.5834585093658864,0.5248486129307188,261.89,0
5,0.4508791520638624,0.3926331980987207,0.7180741955284723,0.590665185358603,0.5234067797051385,261.8,0
6,0.44578600085515063,0.38906244141981006,0.715128078967916,0.6178343949287886,0.5173571762090212,261.63,0
7,0.4412501583865378,0.38536709316663054,0.727021067615273,0.5683318558442821,0.5454618100350282,261.89,0
8,0.43721530894981697,0.3841990781457801,0.7316463736647858,0.5755148982866637,0.5503873409002604,261.88,0
9,0.4328185617487179,0.38290413054882694,0.7246793940129098,0.5868315436916857,0.5395426320093274,261.85,0
10,0.4293811496900162,0.37745429391629604,0.7306939882981746,0.5705967403354283,0.5517723758688359,261.89,0
11,0.4255131575919222,0.37305753386432405,0.7306713552967583,0.5848665533974773,0.5470529201599477,261.94,0
12,0.422546945817885,0.37588985546148923,0.7286296223606553,0.5718044354606396,0.5508882379218353,262.0,0
13,0.4196259933669353,0.378817138409144,0.7305144339025612,0.5986106102369905,0.5504976786600515,261.93,0
14,0.4156065029819729,0.37636998915848763,0.7265698765361073,0.5955275160006595,0.5397282643114312,261.81,0
15,0.41270215064287186,0.3731563300090401,0.7281424722447906,0.5964488533678128,0.5521955480526586,261.77,0
16,0.4098730230180081,0.37602166659933955,0.7289472053235608,0.5880212459192898,0.5541383637422349,261.87,0
17,0.4069868769875029,0.370705196633935,0.733542545849796,0.6037034510314094,0.5590417525709487,261.83,0
18,0.40381739400618244,0.3699798040386093,0.7345633656967471,0.5929371048374479,0.5598102956911395,261.83,0
19,0.40095881703018676,0.368416920083722,0.7326378558976885,0.5974148602032284,0.5535995900039363,261.86,0
20,0.39754538689157926,0.3758209530068071,0.7297763945776461,0.5948365797896689,0.5553269600630372,261.94,0
21,0.3945307896792656,0.3716917504605494,0.7399599078507549,0.5920013247024654,0.5715231450045749,262.07,0
22,0.3923752990522189,0.3711294430357061,0.7357013302417116,0.6006330790860589,0.5651447418411075,261.97,0
23,0.38924158678855747,0.3704197043552995,0.7358272555938995,0.5984537074298634,0.5632652417785388,261.94,0
24,0.38614389732538257,0.3700353624789338,0.7372518898477365,0.6065278636351888,0.5728577644976383,261.83,0
25,0.3835278035985539,0.37052943084487006,0.7333937712065508,0.6046689954611435,0.570306624803628,261.84,0
26,0.38139719938044436,0.37561678756518585,0.7404136100202435,0.5931257645077597,0.572968788075445,261.91,0
27,0.3786355040865601,0.374476993113364,0.7395961394162428,0.61962889551881,0.5725202655743172,261.86,0
28,0.37624695435806643,0.3695604617486855,0.7412276156388372,0.6003123462234898,0.577130450699724,261.93,0
29,0.37414931328385137,0.3697113147201507,0.7414200006444365,0.6131762631708868,0.5818142372865057,261.94,0
30,0.3716877107945038,0.3690159881340438,0.7418699829136778,0.6050397832744127,0.5729195892129916,261.89,0
31,0.3689646600978449,0.38215905715907483,0.7370275965743481,0.621476097305114,0.5678769743818686,261.87,0
32,0.36712793791957665,0.37782275414486466,0.7404153490853473,0.6089878361098713,0.5736177763723536,261.9,0
33,0.3644752241743845,0.37048770092721833,0.7461148146969613,0.6172623345460615,0.5815792651541954,261.86,0
34,0.3626467560097808,0.37548351358916415,0.7440976200269078,0.611320849768341,0.5776746855226567,261.75,0
35,0.36019193880201783,0.3799919683829342,0.7445358592098792,0.6189690422007267,0.5790289908384472,261.86,0
36,0.35871203296119347,0.36930199038531436,0.7509945695836808,0.6106520361588371,0.594098146519166,261.9,0
37,0.3564241906424286,0.37897408253660325,0.7400298731975131,0.6126642035165173,0.5787099510668589,261.83,0
38,0.3542629540024791,0.38452953553611513,0.7408526648943838,0.6166883825104931,0.5852801110962484,261.85,0
39,0.35247698061721167,0.3761117410306868,0.73791596324666,0.5996347491626658,0.5766114390312411,261.89,0
40,0.35044039889180567,0.381474343459367,0.7402579497555805,0.6106408662120744,0.5763714155417093,261.94,0
41,0.34905913706461433,0.3865489771001433,0.7363143071272131,0.6099971258278756,0.5819632698969287,261.9,0
42,0.34741454718459863,0.3901939505319062,0.734709926168775,0.6042039654539455,0.5770239408672269,261.78,0
43,0.3453553281869972,0.3872951724149875,0.7434882516299431,0.6079188602594471,0.5816077410388611,261.83,0
44,0.34379825540963793,0.38690404259403677,0.7443506800992368,0.6108982430144138,0.582040071435422,261.82,0
45,0.3419706473214319,0.3863278077915311,0.7462647344279683,0.6116074284609666,0.5849296307233406,261.89,0
46,0.34085058845812455,0.39181617728287454,0.7364537309511068,0.607468509839901,0.5838641250730245,261.88,0
