epoch,train_loss,val_loss,frame_f1,mean_iou,segment_f1,epoch_time,epoch_nan_count
1,4790553449201.74,28204364387269.35,0.7127454641498701,0.7165388794206815,0.7072531276247668,861.85,1
2,2.4446807455612453e+20,0.4757860286421257,0.733456680979253,0.7317159201099626,0.7240565801358577,858.73,0
3,1.4763179844664444e+25,0.46129538675459547,0.744738156322627,0.7396798176459839,0.7319090783064582,862.38,0
4,2602721297.887397,2710.54551051633,0.7496750398363683,0.7415434295007532,0.7376307652625832,858.62,0
5,0.505995698219928,0.4465043645282451,0.752412889196904,0.7465785146242732,0.7385549669749347,862.16,0
6,7.145325558141237,0.44437678657486307,0.7569624852606969,0.7467000331173158,0.7445664065585216,859.3,0
7,123.94466346444877,0.4408451591118854,0.7574126542277838,0.7503710834295586,0.7448413097240543,861.6,0
8,40.363010504349695,0.4458675649024067,0.7576507589931749,0.7495061767961966,0.7437583080872303,858.68,0
9,31695335796675.836,0.4325250410931489,0.7611269420978428,0.7531481330485585,0.7491363231399542,858.44,0
10,14.097814060476798,0.438717703939154,0.7617625688128394,0.7497230268955991,0.7501504488122966,862.53,0
11,0.44160686076728817,0.43973156332579477,0.7630778267892083,0.7536087240797634,0.7513489822784384,861.79,0
12,10.86648733967566,1.3613529452629791,0.7639082147632501,0.7543446590316939,0.7503947026714729,858.31,0
13,9.931372259876765,0.4336501783167673,0.7646239324237384,0.7564886130677163,0.7524554501319829,862.75,0
14,0.4364874622057238,0.43160766410527407,0.7649609899212116,0.7518347906047047,0.7536657138510371,858.98,0
15,27.954161925630295,87642.77349174235,0.7646723356498558,0.7535697017953745,0.7543721163853316,858.49,0
16,8.911942845581933,0.44706061615501197,0.7656156035980205,0.7568364986391163,0.7532386124778284,858.58,0
17,2.425563909512543,1569334.7180155725,0.7646703095662813,0.7561483180451757,0.7547952078551498,862.07,0
18,5741491.177395249,0.4516574465251118,0.766883291321946,0.7561062663342877,0.7535270246106996,861.55,0
19,1.3618444312975444,0.44572987485448,0.7640405102579143,0.7563596721482843,0.7536502274214262,859.1,0
20,3002.090482687492,0.43825887254246215,0.7669046968837187,0.7578628622935452,0.7544043659043198,859.09,0
21,2.7825319234725496,7285.517436777346,0.7660263531927166,0.7574816947120662,0.754558571960039,862.59,0
22,50088.23373316194,0.4465451439151484,0.7655308105537623,0.7554591354798876,0.7545790073872964,862.96,0
23,0.4050923801307116,0.48844727626336654,0.7648201084609054,0.7564282208557197,0.7546203755270982,862.03,0
24,0.5092662725665499,0.5793238386779711,0.7658829595465885,0.7581660774109442,0.7541752501101263,862.34,0
25,0.6007379762528511,0.46780290147258874,0.7636293719927413,0.7579679521930397,0.7545234935929276,862.09,0
26,0.40071582708461984,0.4451626493175728,0.7639436891688935,0.7562877821647509,0.754209181750779,861.97,0
27,34.926391183132125,0.4596607389195883,0.7637205893721541,0.756740201313701,0.7547815358994193,862.03,0
28,0.3813561944352789,0.4561426957171638,0.7650039357805551,0.7571853891067116,0.7545923386491277,862.45,0
29,114.92468414068874,0.47223571801231573,0.7649045040301328,0.7565233201186858,0.7550477983497736,862.04,0
30,0.37974026691796364,0.755494976901181,0.7626384204787138,0.7556915320501846,0.7527737398173797,862.02,0
