epoch,train_loss,val_loss,frame_f1,mean_iou,segment_f1,epoch_time,epoch_nan_count
1,0.5336978805090791,0.42604471996388826,0.7503794386474287,0.686154876778799,0.6408972613268243,209.41,0
2,0.4715413512669804,0.39830474963103346,0.7665284661453223,0.699727757596919,0.6562098312334518,210.48,0
3,0.4562759955028582,0.3821884272439166,0.7827384047452142,0.7071534889123551,0.6866049491321989,209.66,0
4,0.43690240540479874,0.3746087415909986,0.7864869646787225,0.7107782847517233,0.6875790042026415,210.46,0
5,0.43295129753995304,0.36416444388561175,0.789092488258405,0.7120544817729911,0.6898360762964436,209.63,0
6,0.5103053973628381,0.3659211641658928,0.7932068887415701,0.7141926398227835,0.700958938290689,210.04,0
7,44874464701.02471,0.36593831860856785,0.7910085108755808,0.7131756109387501,0.6931496000030318,211.22,0
8,0.40813227784233086,0.3596943443246985,0.7933354529666834,0.7134355593386535,0.6993197929829047,211.78,0
9,0.40570608944924275,0.36000654549334776,0.7959304202213427,0.7163497451804948,0.7046171643568344,210.15,0
10,26.252838699828374,0.3510199863486451,0.7992512501018445,0.7190634843965829,0.709997756872654,210.49,0
11,0.39351155973485474,0.3532247006297021,0.7967648571454528,0.7212273534909693,0.7052288666664766,211.57,0
12,6.8640151507264315,0.35150454310103274,0.7994643367682615,0.7231824441297877,0.7098141634867288,209.53,0
13,1.0291391792754865,0.35492042971229143,0.7975225767424613,0.7180268161941765,0.7054045191258298,211.59,0
14,0.4010196111674753,0.3552498803782039,0.7980681943398477,0.7218452643265405,0.7115236728060768,211.33,0
15,0.3763279703339707,0.3607482713644188,0.7970653351127089,0.7191099913461504,0.709498683419606,209.18,0
16,1.3931015023195966e+29,0.36651990463985534,0.7960801750811708,0.7211896785118889,0.7085192512122799,210.3,1
17,265824124687.2312,1145747.4981301092,0.7984713077869098,0.7203234784473761,0.71223601791343,209.4,0
18,133.00528095334812,0.3705447959236264,0.8003352016594565,0.7264759001608504,0.7148455999313967,210.72,0
19,350545.65058939153,0.3613062234543085,0.8007759028167912,0.7232500493312618,0.7097302124232555,212.16,1
20,15960.5648675184,0.3620913609167884,0.7984168070490283,0.7201571114490257,0.7114631055878069,210.17,0
21,1.2722199921280517,546832993.2290326,0.7975501770037253,0.7212328453786265,0.7072511689864427,210.59,0
22,0.7524360130141277,0.3763087958063315,0.7971689198203918,0.7173090523714674,0.7104850098307578,210.05,0
23,0.33831220023409453,0.37777069898285925,0.7970753287712998,0.7171879605460614,0.7087724401071791,210.2,0
24,5291778.079718569,2.2365051330783516,0.7977338337850333,0.7185860011257352,0.7090134472094837,211.16,0
25,1193273743463.17,0.38843372564750384,0.7957578508671654,0.7176353053932324,0.709152434665275,210.46,0
26,0.3703462045683309,65221.76603663801,0.7958090147968535,0.7211551411024083,0.7080249118171816,210.03,0
27,59303.82081660279,0.4619711361716216,0.7934835534839212,0.7128960350817894,0.7075372755118344,209.66,0
28,0.5635128912454799,0.4008662933571032,0.7925486380838763,0.7107246107869671,0.7057622921950539,209.79,0
