epoch,train_loss,val_loss,frame_f1,mean_iou,segment_f1,epoch_time,epoch_nan_count
1,0.5461088474632849,0.4381605895547624,0.7403522392454575,0.6697451120341869,0.6274852472372896,286.9,0
2,0.48484807588719026,0.40355130421733987,0.7654230170979686,0.6959233057573531,0.6627941556100836,286.58,0
3,7190.683581688102,0.3899465071145961,0.7758107063997015,0.7010257000372722,0.6735561337167436,286.78,0
4,1.851571293094611,0.3854329885924361,0.7742479914284844,0.6966075731698365,0.6771945066317404,286.77,0
5,1.8527115217585464,0.3720403465354261,0.7877869145596005,0.7105274544268085,0.6908949135806505,286.97,0
6,0.48677699047067724,0.36916944363651594,0.790787669564357,0.7160617354828775,0.6923685982914058,286.56,0
7,372480.1810106334,1.6724232789097555,0.7892847347157876,0.7160119030083094,0.698167005792921,286.64,0
8,0.41603749537209195,0.36325726419063603,0.7885450484241474,0.7210640771135228,0.6929205196369861,286.89,0
9,88209144.53234343,0.3631369244656993,0.7909349984540572,0.7130276796406142,0.6955202474335037,287.0,0
10,0.4184495275697292,0.5645332705591155,0.791963356058689,0.7178841752395841,0.700431982125442,286.86,0
11,25.83717721100633,0.3603662168404323,0.7970188329196854,0.7179021539231168,0.708225828173257,287.11,0
12,10426533320889.98,0.35616752887378694,0.7965673229337943,0.7233638720841936,0.7061120627395022,286.93,0
13,1003.2845081109004,0.3606536318144036,0.7953676765686264,0.7219804150553208,0.7085744754701174,286.87,0
14,469.4966436047331,5.806894135121232,0.7935060244276764,0.7205331481939834,0.7056136287569805,286.92,0
15,1.1966576556236168,3.4689896371052837,0.795031326124732,0.7207382428630804,0.7070520361650413,287.06,0
16,251206641437.7959,0.3627454230685347,0.7945599795604698,0.7217189278210399,0.707525430156245,286.96,0
17,0.3793042865187035,0.3606156400576003,0.7970601935947084,0.7187283391712832,0.7114305547205678,286.8,0
18,0.3840527171178246,0.366918065298656,0.7948339229532416,0.7189771304005601,0.7058437505170208,286.92,0
19,40124770669415.586,0.5254076161586577,0.7933021914099401,0.7198498884887075,0.703519536601319,286.71,0
20,14484029634665.135,0.3698530171055717,0.7933819594611112,0.7175817396601903,0.7054157666751625,286.82,0
21,9521454887528352.0,3.1187239326255296e+28,0.7938060936886431,0.7204605870617797,0.705021583222316,287.24,0
22,217538471159251.72,3.187630433425093,0.7916190977438397,0.7144054946292391,0.7043955642927717,286.71,0
23,0.5070629500058114,104951773.0839036,0.7925795273201143,0.7167579452500175,0.7059430927244071,287.09,0
24,152270.67924946453,0.39532923913586887,0.7927785526083927,0.7182491309260568,0.7040591620909227,286.66,0
25,0.48759015526398797,0.39563081286396207,0.7922925604440545,0.7120341970846488,0.7063819392678126,286.64,0
26,394929505445897.3,293872606852.85516,0.7894822123509168,0.7089079565706856,0.6971267937104423,287.25,0
27,4020881.6757083447,11.69574554599119,0.7894272376500633,0.7146647667784033,0.7036118135439232,286.82,0
