epoch,train_loss,val_loss,frame_f1,mean_iou,segment_f1,epoch_time,epoch_nan_count
1,0.4998619478658877,0.4070398062310257,0.7599405967927545,0.6880151088221591,0.6532160159982928,153.74,0
2,0.45803568322738103,0.386558533905741,0.7710822926117095,0.7010376782938013,0.6664372805453468,153.55,0
3,0.44011259367544303,0.374597488288969,0.7830442548399417,0.7028323783009351,0.6905580610833374,153.64,0
4,0.4277000818536927,0.36275466891773345,0.7912349530903487,0.7094342529624026,0.6918988396611189,153.5,0
5,0.41774052852307425,0.35805839788706695,0.7950075357576447,0.7152165376732835,0.7006318043468979,153.95,0
6,0.40963570376339037,0.352884618153267,0.7983867115999878,0.7177815053896387,0.7042856109654317,153.67,0
7,0.4021311093478771,0.34636856343933836,0.8027063524733232,0.7218636448443108,0.7082332607727088,154.02,0
8,0.39524821178190206,0.34923925578304743,0.7991003545857424,0.717400789965664,0.7095245471971946,153.97,0
9,0.3886754277978586,0.34806362765989063,0.8013021081755459,0.7209694172121784,0.7087180068680322,153.21,0
10,0.382824568370258,0.34540224111421863,0.8019050704215456,0.7205590609714921,0.7128330974066838,153.83,0
11,0.37672488321109143,0.3441877392831737,0.8052873886606577,0.7237246373981993,0.7153546060669035,153.41,0
12,0.37116339969837503,0.3469521278400223,0.8038248022695332,0.7240437540256286,0.7151597192298116,153.79,0
13,0.3648670538783288,0.3465725428885324,0.8059289753873327,0.7210402584359722,0.7179573176390341,152.78,0
14,0.3592509401936826,0.34900472386731496,0.8050983067927014,0.7204741923724842,0.7152951170123846,153.45,0
15,0.35335035977203627,0.350083590723984,0.8033904358226788,0.7189538455954315,0.7129750923061101,152.66,0
16,0.34699671258229636,0.3518512076301016,0.8053184330775809,0.7183132573725689,0.7165299640668319,153.92,0
17,0.3409237361359044,0.357045462310182,0.8045336193206983,0.7193161852057234,0.7166271732753253,153.83,0
18,0.33493550148090995,0.3612529277971417,0.8054794844880404,0.7191922056087353,0.7188058141794527,153.56,0
19,0.3287013802589704,0.3687984405767418,0.8018960326742726,0.7118631342766625,0.7125047955377871,153.45,0
20,0.3230351405815757,0.3722076495741439,0.8019237967280123,0.7145051155248932,0.7138467917651662,153.85,0
21,0.3167715085995774,0.37575402040543066,0.8020715508099716,0.7145920126891764,0.7138831744451277,153.99,0
22,0.31054220571573743,0.37982429354864555,0.8020957389056862,0.7118565766871541,0.7131588901432562,154.01,0
23,0.30491387329402864,0.3871623336287755,0.8016018226593037,0.7124384454207604,0.7148787340777293,154.14,0
