epoch,train_loss,val_loss,frame_f1,mean_iou,segment_f1,epoch_time
1,0.04307467394320754,0.03684695520179164,0.474511366151652,0.23355263157894737,0.23355263157894737,477.99
2,0.034711260597612675,0.03314900067739917,0.5139983958174807,0.3921089553050176,0.2654139257651866,468.87
3,0.0322958928631117,0.03181477436179617,0.5293807253461638,0.44611161638098223,0.2837390459410962,474.32
4,0.03138270272071808,0.030672954048793343,0.5467273860901486,0.4900664443450037,0.31873534016152766,473.08
5,0.030418005225594152,0.030494512051792072,0.5715180370143719,0.5132227564094046,0.38153997909166865,472.65
6,0.029838507340803545,0.029524564224862514,0.5634826936214872,0.4993969143872577,0.3665780848469722,470.73
7,0.02944592721655039,0.029390508407040647,0.5712118209504714,0.5000438576214244,0.3804364771874292,467.8
8,0.03333394736465481,0.029380558916416607,0.5688937337392,0.5104225961483718,0.35984849916483486,471.17
9,0.02863319233154594,0.02885602727966537,0.5750831447059155,0.5020605097821103,0.400259249271371,374.45
10,0.028320044437826746,0.02868249685384501,0.5860978749457183,0.5155040752133005,0.3973608548001823,183.34
11,0.028050985408283897,0.028409460100828482,0.5775571511092873,0.516125874124341,0.40233104584151025,183.23
12,0.027772605384957825,0.028366179699148227,0.5765845549409618,0.5334435313123215,0.40438835240037707,183.16
13,0.027563977943603546,0.028378955526207398,0.5906037354107395,0.5262989442766831,0.4133983012413893,183.28
14,1232.9598840433664,0.02825067835488826,0.5919148216979971,0.5246876977028644,0.41425905119326595,183.34
15,0.027053382924693004,0.027939398965581244,0.5853358002096742,0.5365211857036175,0.41997858517290987,183.09
16,0.026877938056796117,0.027788863097198475,0.5955537389787554,0.5248726637566817,0.44547007970346986,183.21
17,0.0266490629418155,0.027893672046020515,0.5994931126269349,0.5415265147277528,0.44427234602407917,183.46
18,0.026415272894720572,0.02774285874504568,0.6035139756159619,0.5338434992404907,0.45793433091298097,183.22
19,0.026233241565371188,0.02767363506460324,0.598118088413341,0.5326387804534453,0.4435911133556448,183.18
20,0.026040246081406957,0.027588925727019858,0.6087587657777321,0.5228154899921743,0.4644779298955006,183.54
21,0.02584994539422055,0.02766221790063314,0.6065160850911883,0.5321541497833154,0.46437693965312843,183.29
22,0.025697760816256597,0.027651516388037374,0.6007851714141457,0.5356394803364888,0.44926796138211406,183.42
23,0.02552232082157962,0.02773553616528336,0.6013681813115599,0.5403513530729918,0.44822371046957626,183.35
24,0.025371331941659112,0.027633064675067823,0.6079138873150339,0.5305073033563056,0.4649820664517503,183.24
25,0.02528149901719136,0.02751549833657262,0.6057486107416045,0.5339152621057698,0.46491130199188857,183.42
26,0.025142263646523437,0.02741654726319519,0.6048353255495734,0.5331422858924162,0.46993595468974103,183.48
27,0.02508172833425626,0.027478496015379977,0.6042941315205834,0.5355263774716592,0.4610555506313483,183.38
28,0.025021166467895335,0.027492789331039314,0.6059518651320039,0.5321326017629087,0.46708752439590484,183.33
29,0.02498164086860452,0.027415270542487838,0.6042757884043014,0.5306247107648322,0.46576376796679325,183.31
30,0.024966383023141917,0.027432888823288277,0.604987236802906,0.5325369111189472,0.4675127221193078,183.3

Average Time Per Epoch:,4m 26s
Total Training Time:,133m 20s
