epoch,train_loss,val_loss,frame_f1,mean_iou,segment_f1,epoch_time,epoch_nan_count
1,0.5407923537034454,0.45226221340252215,0.7237604225858792,0.6547229028558124,0.6141708171731411,91.8,0
2,0.9869981126159427,0.4331105206212079,0.7408658308706725,0.6705764362731568,0.6441315015235655,92.23,0
3,779.5082747795749,0.4213441863429506,0.7485879878698835,0.6764145541969967,0.6489876884612218,92.01,0
4,0.4831547651496128,0.41350971581257023,0.7541635397247253,0.6793453791546202,0.6555534926667863,92.04,0
5,0.4741621155375783,0.4095499200401891,0.7542580244489466,0.6884654015486735,0.6572272197648887,92.34,0
6,10990.080633257667,0.45584666135294577,0.7579800144668308,0.6895976029080013,0.6596784880523574,91.97,0
7,0.4644826399349243,0.5250713023305178,0.762008880991981,0.6933857571967816,0.6623872800579843,92.33,0
8,26170.146054910514,0.40267715690242767,0.7600327742574574,0.6872179191532659,0.6645221218250025,91.95,0
9,2353669.1739439717,0.4005382717040374,0.7645684614334396,0.6956451806991847,0.6636730652598809,91.99,0
10,20157892.873402674,0.3978455009015994,0.7675741156198493,0.6910977276187495,0.671694032684144,92.27,0
11,0.4625701020369313,0.4118552025674207,0.7631267392936353,0.6954264558972811,0.668701576969399,92.47,0
12,742.1846390701338,0.393730877195422,0.7643276730739044,0.6865012504176979,0.6701221491596224,92.01,0
13,1279.3577229240723,0.3954134689855572,0.7643851434544977,0.6932580947810887,0.6736901192079033,92.38,0
14,0.7771753531577987,0.39359930056564957,0.7652004945671802,0.6916663679077872,0.6735366128263196,92.11,0
15,0.4392108658194342,0.3940678146923224,0.7670774507785534,0.6933959844969491,0.6710798251744062,92.35,0
16,6329824688.062627,0.3923262005975286,0.7682646767173386,0.6953057389526555,0.6730332694067421,91.99,0
17,163775.7883324431,0.39571630494587273,0.7682686516867232,0.6973917686027796,0.6700355307941586,92.41,0
18,756.3045069172407,0.39416193746094635,0.7654932495632704,0.694522216558904,0.6715008529540126,92.08,0
19,1.6377301034245437,0.3927579820207226,0.7665249639752909,0.692595347133483,0.6733781550892992,92.23,0
20,8.790993649312856,0.39104631565095516,0.7690353260570412,0.6967675790578641,0.6744201196628301,92.44,0
21,3435999792211.7583,0.39391956335669887,0.7684722482414464,0.695857604923242,0.674173306515451,92.06,0
22,2061247508.1977115,0.39134114262403297,0.7690598740896184,0.6925417735638535,0.6773407403606815,92.29,0
23,690.4440884886811,0.3969370651481055,0.7663385439131576,0.6924903670333643,0.6745230068720671,92.15,0
24,9937667803206900.0,0.3951918378193482,0.7671234523841214,0.6948078103489529,0.6767332805500745,92.27,0
25,0.4166784760944277,0.39955367822369375,0.7641342518386346,0.6993573210933932,0.6700643631733562,92.16,0
26,0.426960627065932,0.3935252905192445,0.7687834356827887,0.6956363806184409,0.678945767582708,92.19,0
27,0.4114126928657817,0.40101091840743547,0.7664171061749095,0.6929021890285998,0.6773234746286335,92.2,0
28,3.9049325430315416e+16,0.4031281606559689,0.762074758041055,0.6878664640210583,0.6740754372105004,92.33,0
29,0.7226319733438991,0.40224395860767237,0.7671368010892787,0.6920573726243707,0.6763457742103772,92.17,0
30,141732304.29099327,0.4027754824530495,0.7641813686617565,0.6899682934953085,0.6740389289110826,92.4,0
31,729.9488194228268,0.4035918916507964,0.7672892699429636,0.6953122001064631,0.677014334021692,92.07,0
32,213.93671885532515,0.4049720720882588,0.7649293962203579,0.6914208513958106,0.6764191950987274,91.97,0
33,18.5556088572544,0.41390536457588867,0.7637265326440492,0.6879326252359963,0.6748570067189292,92.37,0
34,0.3999337515442116,0.41180599068139917,0.7659034179022838,0.693362459179501,0.6760628581792489,92.38,0
35,3256.407576685872,0.4070718040357197,0.7660272219184531,0.6923811282886729,0.6734983304946419,92.37,0
36,162.88258437833082,0.41279968405438383,0.7677775639640264,0.6960683491098096,0.6765567980901512,92.18,0
