epoch,train_loss,val_loss,frame_f1,mean_iou,segment_f1,epoch_time,epoch_nan_count
1,53.95350064193943,0.4479164310095429,0.7397682107814779,0.6725395496941133,0.6240167371328649,513.2,0
2,0.5247017972351312,0.412340893775124,0.7601777062249845,0.6984483501359585,0.6544094953648751,512.67,0
3,0.46658241116614096,0.39196254434362937,0.7668632789220229,0.7023468565974874,0.6586767758065538,512.79,0
4,98088.50111943623,2.1367363812172995,0.7753306520852693,0.7002830076435416,0.6736161571062628,512.95,0
5,67627405.16570246,0.3780437031716763,0.7824082796764262,0.7089181594480412,0.683087742806498,512.97,0
6,2.1205110684075152,7.49895039198423,0.7863453430981516,0.7156824313243922,0.6880583351781321,512.73,0
7,0.4541402307032621,0.3720842435996756,0.7879912581891702,0.7125031504926258,0.6935874689059127,512.73,0
8,0.8513624567595648,0.49648858861513184,0.7930069508761632,0.7143643114452298,0.69960783497071,512.83,0
9,0.411816774455,0.36032238567988956,0.7908674875768636,0.7202681525778034,0.6974006203524709,512.69,0
10,0.406797018961811,1.2233208818677765,0.7925714984119216,0.7157009907571197,0.7000866619538747,513.11,0
11,3.8211862485668178,0.3543223984680308,0.7933518908364178,0.7256060685852849,0.6986616383608519,513.08,0
12,0.41185697512205444,13583248190.627766,0.7939403308532161,0.7238800262008523,0.7040540875461229,512.56,0
13,0.6511377438197871,0.36288394799477236,0.7909106033103012,0.7157986197065004,0.7012725589034063,512.82,0
14,1653309163703999.2,0.3612389396662243,0.7916910649988282,0.717552773598067,0.700195398804476,512.9,0
15,2838109107515.9634,0.3569734939596794,0.7931828142756924,0.7218686511116736,0.7066342744468614,512.82,0
16,313049.67514266877,0.36181175309866376,0.7927498076816825,0.7188104944141624,0.7037180330252134,513.03,0
17,502783697.6730572,0.3618609981232923,0.7939842972890798,0.7232758526774613,0.7017342498043693,513.02,0
18,97884322.51257801,136146.46969452908,0.7934794383737086,0.7154469511085342,0.7046421358042108,512.92,0
19,514554213771.5645,3697486.2058420293,0.7945789242266236,0.7191427623658275,0.7078706103884639,512.71,0
20,16324623.807292119,0.36614251382230284,0.7925352672803374,0.7186435068034808,0.7039431398164393,512.92,0
21,16325739214.927244,179.75522159160857,0.7931548222928888,0.7222847549593223,0.7033525415741104,512.93,0
22,2151336505486107.0,0.3731476706879393,0.7925675956253901,0.7171774924375337,0.7018653503737416,513.02,0
