epoch,train_loss,val_loss,frame_f1,mean_iou,segment_f1,epoch_time
1,2.2864887108600875e+29,111992184.79129627,0.710088861076732,0.7200332186209525,0.7151641138963742,451.1
2,0.750496828321449,2.972748429890488,0.7271369782542787,0.7187827322418504,0.7143540336484377,474.16
3,2.0461629357075616e+16,0.4385587293683956,0.7314111724913792,0.7327040901500909,0.725055228583208,464.11
4,25.306181720804194,0.4257589169696521,0.7402558909083374,0.7345136012683822,0.7273773184115647,478.14
5,22316553.47773492,0.41511800276364946,0.7433692505081804,0.7366901486262142,0.7290511922601391,489.56
6,8.863072419849011e+22,0.6526194071006873,0.7484925323010242,0.7445415825179698,0.7355663691195189,472.84
7,3.0719783913325793e+19,1.2926008063378789,0.7477204441145028,0.7415005551552061,0.7328292530414638,481.19
8,1036832183.0566577,0.4089163243831389,0.7487897018070496,0.7399094656700455,0.7322464800276799,478.39
9,2.0501759005653635,0.41438416851327275,0.7511161554683512,0.7510193265927129,0.7408177592368195,479.7
10,1.754355809907971e+31,0.0,0.6394817677734678,0.70521727563873,0.70521727563873,369.24
11,0.0,0.0,0.6394817677734678,0.70521727563873,0.70521727563873,287.1
12,0.0,0.0,0.6394817677734678,0.70521727563873,0.70521727563873,300.05
13,0.0,0.0,0.6394817677734678,0.70521727563873,0.70521727563873,305.13
14,0.0,0.0,0.6394817677734678,0.70521727563873,0.70521727563873,300.68
15,0.0,0.0,0.6394817677734678,0.70521727563873,0.70521727563873,291.33
16,0.0,0.0,0.6394817677734678,0.70521727563873,0.70521727563873,298.68
17,0.0,0.0,0.6394817677734678,0.70521727563873,0.70521727563873,289.84
18,0.0,0.0,0.6394817677734678,0.70521727563873,0.70521727563873,287.08
19,0.0,0.0,0.6394817677734678,0.70521727563873,0.70521727563873,286.91
