epoch,train_loss,val_loss,frame_f1,mean_iou,segment_f1,epoch_time
1,0.05244425795586489,0.044018378614314964,0.5220251491110091,0.4565157438298704,0.29501988487327,236.12
2,0.04318852651787119,0.04081888781174233,0.585057778306756,0.4911378993115274,0.3668969950520756,238.67
3,0.0406554949096283,0.03866186685496031,0.6206943993862085,0.507396598388693,0.4148815282028189,239.82
4,0.03927552321725814,0.037552817395531145,0.634479491695894,0.5228486628318678,0.43354594272559915,240.35
5,0.03824680774313049,0.03739154549609674,0.6483091416338145,0.4938806540969525,0.4583748518597563,242.3
6,0.03758846094003982,0.036378170069503155,0.6453903473309031,0.5296437400439037,0.45659689409486526,240.67
7,0.03685464936776855,0.036004935149663596,0.6572271975820874,0.5357415692070677,0.4712337809314932,242.04
8,0.03640807773602211,0.03570976658703241,0.6613854941987892,0.5326443473492929,0.47293964977248376,241.6
9,0.035974925584747346,0.03541130035471423,0.6629206480043013,0.5301968873929214,0.48130095996605204,241.8
10,0.03556531904398581,0.0352416508060817,0.660236919599005,0.5379255156305003,0.4792247624022882,241.6
11,0.035157518105304285,0.03521805282864243,0.6648639277122423,0.5071455280028189,0.48829229687699527,243.01
12,0.03487561413362313,0.03477893032035545,0.6716502562247432,0.5288166851699921,0.49352739569141035,242.25
13,0.034545190468353346,0.03461918064666198,0.6706788919128345,0.5358635607597134,0.48750296710407537,241.67
14,0.0341436272257283,0.03450206117494438,0.659277797918367,0.5259214005319217,0.47853518566794656,241.74
15,0.033892191044123325,0.034356490705386364,0.6669151165089253,0.5167295903298817,0.4888597351357176,243.07
16,0.03353246900633595,0.034232015756512045,0.6707411812008236,0.5207294183265834,0.49428653855177146,242.85
17,0.03319314795611128,0.03395246627523487,0.6762849859754971,0.5197287493928624,0.4956659861152014,243.0
18,0.03291628369009175,0.03399158439325883,0.6808515660266348,0.5361514397439746,0.4979909898764131,242.49
19,0.032610326238053725,0.03395369808238588,0.676922185911773,0.5279413477264119,0.4943980833538993,242.49
20,0.03234784026400461,0.03371407937160448,0.6749771854180139,0.5337576488065517,0.49960808566091264,242.27
21,0.032106516815251944,0.03371776857840499,0.675241079965999,0.5208797959310881,0.49656904694256765,242.55
22,0.031841762070131896,0.033658962514727636,0.6797353908592852,0.5304114506626915,0.5011955502845977,242.41
23,0.03161791278393115,0.03360234007687497,0.6754769503360243,0.5184617500686333,0.5004758252661454,243.09
24,0.03142380909625925,0.03368939969450571,0.6799523245385751,0.52205278639359,0.500804662630866,242.98
25,0.031249986963237858,0.03365874497387979,0.679423397043309,0.5329245407201953,0.49934445164104085,242.89
26,0.031100140864348737,0.033709212920551464,0.6810412157805837,0.5286094456353979,0.5022638463655137,243.05
27,0.03103137447931953,0.03369128488046222,0.6817107420346958,0.5277978931926189,0.5052609393144486,242.88
28,0.030912588751241706,0.03368678191480668,0.6818676390184092,0.5288624683625828,0.5050764523784458,242.96
29,0.030847783936205166,0.03373220443543523,0.6815350324632375,0.5296015329848387,0.5042468209949005,243.01
30,0.030825900161207394,0.03374325672752763,0.6815312070832734,0.5285735201560733,0.5041527982947608,243.19

Average Time Per Epoch:,4m 1s
Total Training Time:,120m 58s
