epoch,train_loss,val_loss,frame_f1,mean_iou,segment_f1,epoch_time,epoch_nan_count
1,0.5415885044714952,0.44200582943331274,0.7417204658351961,0.6721150575896788,0.6286015801028046,285.4,0
2,0.4857990940990311,0.4110569760621827,0.7633749391056479,0.6924046899188024,0.6593244301813045,285.81,0
3,2.5295439886033226,0.3917721626474648,0.7730233994468829,0.7066079741730092,0.6772343686126563,285.69,0
4,0.4448668035507872,0.38273664860438705,0.7856371947154184,0.702175459643514,0.6888776644937283,285.82,0
5,0.4346485259989505,0.3744870508030667,0.7842445447347066,0.7043797662187427,0.6888021426358703,285.69,0
6,0.4267428583807308,0.3710267127023906,0.787972110158347,0.7091943248093711,0.6934755287324632,285.93,0
7,11.838862843048684,0.3729778349046486,0.7917980360384712,0.7111035075571419,0.6991781179951135,285.91,0
8,0.4146055948119024,0.37116534738612933,0.791939299670933,0.715286165660791,0.7002590232169381,285.69,0
9,0.4117220230956718,12.22678545481331,0.7920226512275224,0.7202975340745237,0.6991557350591406,286.02,0
10,459146880.78210837,0.36527054859510755,0.7935045141511687,0.7170211797507486,0.702226808186,285.79,0
11,0.40158172858880475,9.855460265942138,0.7940835126144717,0.7201948406503164,0.7002790984673652,286.06,0
12,285.4346470138483,0.3632359671199742,0.7916209860405974,0.7165172163219212,0.7014658503763385,285.82,0
13,9755824351313.588,125.65981771053953,0.7955948959852043,0.7222792296184692,0.7073226759890207,285.95,0
14,1571973572152632.2,0.35988892719182625,0.7974159274130753,0.7214048133643824,0.7104880495631483,286.0,0
15,1.582713190374572,0.35858509776922753,0.7982636329183237,0.7191591769179538,0.7126697699720534,285.77,0
16,10.99608140740143,0.36471730032314087,0.7955753432775038,0.7210022577537992,0.7076350519222072,286.09,0
17,334.9273612779292,0.3636224102002002,0.7936456417734905,0.7167271923798103,0.7034473331768777,285.65,0
18,325.26889213675895,2124.462968778718,0.7936189059964377,0.7197551572439104,0.7072542083806147,285.75,0
19,6547225.252925556,0.7376914075940243,0.7943561628645529,0.7204718234238869,0.7057354454228586,285.92,0
20,191076095466.81155,1.4393486821160448,0.7930420419532002,0.7151759943864188,0.7064123858658096,285.52,0
21,12292586.762969222,0.48567266861490327,0.7937853869225656,0.717805149341817,0.7065418028963887,285.54,0
22,6.21604996080749e+16,0.38452468981487875,0.7920409353585132,0.7186759698014586,0.7063063173456259,285.61,0
23,257.26776833502237,0.39210943074326987,0.7935376138873655,0.7193867099068829,0.709120111021981,285.49,0
24,24793965124907.902,0.45942381765697393,0.7924675586525417,0.7139234359414851,0.7068345667160911,285.53,0
25,0.34713430524456124,0.4536777318797278,0.7912136983554645,0.7198150608005544,0.7054272510098827,285.56,0
