epoch,train_loss,val_loss,frame_f1,mean_iou,segment_f1,epoch_time,epoch_nan_count
1,0.5395408658104311,0.4871688967754885,0.7268539366024517,0.7382002127233661,0.7294419739844814,726.15,0
2,13627.443651925465,0.4582277567336174,0.7505102917736459,0.7539889456725853,0.7486763694452869,755.47,0
3,0.4640909666875475,0.45251152792048904,0.7486189956436919,0.7545835192216519,0.7525693418742312,684.61,0
4,244028868936553.72,0.44150583231339385,0.7618135422066437,0.7647796671204754,0.7596480935100632,684.75,0
5,0.48461461535296757,0.4335317004261586,0.7644284167846244,0.7655948808336128,0.7606840061070347,688.35,0
6,991180888.4690621,0.42468241897551984,0.7681508229333852,0.7686099348666096,0.7642355841981544,683.86,0
7,428620672.2652865,0.43217743570682915,0.7689541729326022,0.7690272701672342,0.7652895432384198,683.71,0
8,1766163807578939.8,0.4258578935811607,0.7694177834704551,0.7694336085148914,0.7674753395328547,686.71,0
9,77425.90134891056,0.420278638984367,0.7738753621216304,0.7710502611446666,0.7681462341625662,690.94,0
10,537292402.000665,22.010284168143098,0.7743129881159793,0.7719879056114283,0.770619392915251,683.26,0
11,218642.57524714858,0.42290744499326355,0.7680649504735197,0.7758667735276237,0.7699323226705287,685.14,0
12,194363.47517787648,0.42344831398689853,0.7739079086189383,0.7711395577457857,0.7693085444215196,687.63,0
13,0.40667047753977226,3.3541380340742646,0.7746702385981512,0.7763080397006283,0.7716721277622035,687.11,0
14,2.555861577985722,2297.9032703327925,0.7747313776230268,0.772833495489154,0.7710017799244483,686.2,0
15,14.706327071182546,296.7021163839494,0.7745275303657334,0.7715296668121355,0.7705993752397523,683.08,0
16,31092.777619746717,0.4191345874707126,0.7770764542431389,0.7722724034050579,0.7726221008271079,683.66,0
17,12290725.963231118,0.41655421006634674,0.7749464549842074,0.7756175823048278,0.7735660452816268,683.47,0
18,1.0672780806512727,0.42294777411241546,0.7777628737489625,0.7699504560035063,0.7716192711819283,686.36,0
19,0.8344976596630305,0.4219161188106492,0.7769286586084687,0.7757167258604041,0.7736804782141476,688.07,0
20,0.9103379460114727,0.43625342605717365,0.7738511386276696,0.7754396872801,0.772399051670981,687.12,0
21,0.38111577620445547,0.4238225361628613,0.7753907680018912,0.7765383719788929,0.7742661370025625,686.48,0
22,0.37822887716625125,0.42842550182566075,0.7756407147843827,0.7721633585882375,0.7726989550638825,686.15,0
23,683.5501220897926,0.43516389751870554,0.7729285740106694,0.7758681990707131,0.7732843163228893,684.87,0
24,0.38036227638038467,0.4305208508401478,0.7760208907033556,0.772483512944489,0.7719051858545721,687.05,0
25,0.3684510431364492,0.43499172169372097,0.7763217348456827,0.7734427405758916,0.7728546352317867,686.86,0
26,0.40899462740673803,0.44199210239874087,0.7744002077400212,0.7724651291757172,0.7726261056682829,684.13,0
27,0.36417689716103085,0.44131636126109514,0.7737306525617704,0.772823344672524,0.771222913592753,682.95,0
28,0.9978023381541546,0.44249576272597047,0.7741757246729372,0.7741882585151609,0.7727652969599422,684.64,0
29,25073.11332548462,0.43936995124364653,0.7754974441800767,0.7731647312185825,0.7719462410546238,685.15,0
