epoch,train_loss,val_loss,frame_f1,mean_iou,segment_f1,epoch_time,epoch_nan_count
1,14874886.890018877,4.748598379202487e+32,0.7387092606832119,0.6689915775899712,0.6207112002587571,284.0,0
2,0.4899319923524424,0.4128536745430776,0.7638340529831114,0.6994897318077176,0.6594071953963652,284.38,0
3,287.4750238983646,0.6784748304438639,0.7747997095400967,0.6984972776674863,0.6702022048017164,284.46,0
4,0.44801016868504595,0.3845826695434044,0.7788808619689416,0.7024008419616234,0.6786658068860589,284.23,0
5,3233943592.3733907,2272559154894.697,0.782835518925597,0.7124992935489276,0.6823033529803602,284.55,0
6,1.657964973428642e+19,0.3713788269405258,0.7848824618905459,0.7107140284531651,0.6860647052934612,284.68,0
7,85479879118.81693,0.3665111444963652,0.7901075375290665,0.7167634530130841,0.694243446155577,284.3,0
8,31214541286.179348,144.35487552757007,0.7832553189482477,0.712178912928604,0.6868188230697745,284.59,0
9,7.327896849278837e+30,220.9884424391358,0.7898164697075216,0.7166294537025982,0.6932409161918855,284.61,19
10,2.6762562423854785e+23,0.36031133602468673,0.7947035683919005,0.7219809684218211,0.7006538505606787,284.61,0
11,4.2433634477925315,0.3631089626237922,0.7931604479122659,0.7207810167031901,0.6982769409111496,284.79,0
12,965.8562852681209,0.3576010280041275,0.7951668686488483,0.7167688216479023,0.7043008846497122,284.41,0
13,191.60015001555126,0.36467635856835745,0.7944696308723967,0.7201693601684033,0.6993257729789011,284.46,0
14,0.3925059995520345,0.35657740398330373,0.7979592044114103,0.7225208227413846,0.7072411346180313,284.0,0
15,2963.847275897773,488.2929086394879,0.7933519158314951,0.714932691948212,0.6999305535975562,284.51,0
16,0.41383345690417916,0.3591726080453186,0.7971169419543873,0.7199869342235085,0.7064008071050648,283.98,0
17,0.3790410882462797,3382043273.5411887,0.7937974814105607,0.712827738353876,0.703976450773822,284.33,0
18,3874.9967518270687,0.3635002984932406,0.7960803252501196,0.7214134067800407,0.7066476067853674,284.07,0
19,1.5057787557103792e+23,7.201979135998769,0.7982254242156099,0.7169786282866254,0.7102706517281847,284.14,0
20,4380.61157466896,0.3719239786852943,0.7947451031024887,0.7174976205764959,0.7070098328708362,284.07,0
21,1.1896739872276012,0.3728343547966079,0.795240192398962,0.7156967743711606,0.7062295591372784,284.22,0
22,0.4092586075924219,0.3799322359382377,0.7942103512628743,0.7192408224244197,0.7099149797427445,284.11,0
23,0.48723524460903006,0.37602195868431726,0.7957534484940982,0.7155744630090736,0.706554306355276,284.01,0
24,0.3727618544240148,0.38441140545962377,0.7932896321485399,0.7130910658321125,0.7054790923355356,284.06,0
