epoch,train_loss,val_loss,frame_f1,mean_iou,segment_f1,epoch_time,epoch_nan_count
1,0.4954630405727189,0.37195144404864144,0.7315621843876959,0.6001165569272688,0.549023765785733,830.05,0
2,0.5263611809363588,0.3521117290308919,0.7449740147270839,0.6176584161337247,0.5730892601714321,830.19,0
3,0.39269057855666156,0.34538579032394207,0.7489578393094383,0.6126156717155854,0.5814349139922004,830.45,0
4,0.37886667104812943,0.3454566784995323,0.7578033699387272,0.6085565917680039,0.6036167195858426,830.83,0
5,0.3666582309424528,0.3356688500284185,0.754602299648373,0.612836871014222,0.5962705964379129,830.63,0
6,0.3555895835123283,0.3397661967930819,0.7539317145336446,0.6168617932861431,0.596998267040594,830.73,0
7,0.3440527048509034,0.3363603200800248,0.7548492294228956,0.6156039868230055,0.6050347231629313,830.66,0
8,0.33342129019008215,0.33711777753908084,0.7565701255582352,0.6206805877834902,0.6011908635189473,830.62,0
9,7.415374084018554e+17,0.34509201911176507,0.7576037495683539,0.6237672926288608,0.6103754114878301,830.58,0
10,3592.0803165714265,0.3504779406124625,0.7550930117614801,0.627791244327135,0.6062680619146994,830.29,0
11,0.3027289568331139,0.3603331724401515,0.755247007092432,0.61345067371257,0.6099776896512468,830.61,0
12,4.302609295590016e+23,0.36451134717925826,0.7524557509776802,0.616437103365251,0.6093832247414193,830.61,0
13,2.943838913409965e+22,0.37161400914285675,0.7540631136355187,0.6112000612110448,0.6017981611108757,830.58,0
14,12268.718508034313,0.37655258043287176,0.7476723422179565,0.6050347275391457,0.6032769462053491,830.61,0
15,221.65784761891788,0.38726010090796437,0.749469395977742,0.6046322058795146,0.5988622659722105,830.5,0
16,10.619812769542731,0.40185403484499854,0.7483733273679349,0.6006792576953459,0.5998659776474127,830.59,0
17,5.27105254851849e+26,0.4058008662319076,0.7451153761466388,0.589964890709261,0.5943804414698275,830.59,1
18,101.57259558191673,0.42209959215754606,0.7466352948540897,0.6010147723485546,0.5937889679795476,830.5,0
19,0.2424695337147135,0.42381950651071065,0.7487357586453334,0.5972917041476296,0.5960976718078587,830.57,0
