epoch,train_loss,val_loss,frame_f1,mean_iou,segment_f1,epoch_time,epoch_nan_count
1,1.3415755200864836,0.484682696299973,0.7319649812951801,0.7294053292549963,0.7204902431608505,658.85,0
2,392144366695600.44,0.4568671380123672,0.7496422663904732,0.7361083421722436,0.7360607208147167,656.52,0
3,0.45692100775741,0.44157040097025185,0.7584311195842189,0.7464009371907616,0.7447327353113485,656.99,0
4,2110987457.609593,0.4420218076297596,0.7564991214171445,0.7483453029389564,0.7452476660363001,657.85,0
5,0.4446239947609451,0.4354543630720281,0.7609741299207424,0.7516584824160044,0.7470926062393904,657.61,0
6,1899509053.4935446,0.43303849903362435,0.7642013619837462,0.7545253067505822,0.7510203842112252,658.09,0
7,0.42737222273742587,0.4324359171399924,0.7647588168030813,0.7555560848540538,0.7498711215924331,657.78,0
8,6.4174240693783515,0.4426047766155088,0.7648347828795854,0.754128121882541,0.7530352294964505,657.49,0
9,0.4819020366509087,0.4322618414773997,0.7666244259469855,0.7559139555387827,0.7523120035386992,658.69,0
10,0.6173069513282571,0.43473019795644896,0.7663901463057975,0.7575463079004138,0.7541577199411383,657.83,0
11,14.443896271504816,187.55312198232605,0.7665368405400722,0.7554992070775038,0.7540918672172541,658.09,0
12,61.9497599786179,0.5842533129639211,0.7691850411978557,0.7580142126250838,0.755264392942872,657.76,0
13,0.40166523212433436,0.4398236983889577,0.7695596614628265,0.7594613821536922,0.7574005856923133,657.41,0
14,0.3978704228425431,0.43201191851443566,0.7674580271584968,0.7592669869287847,0.7550096186057959,658.55,0
15,1.6739767302091955,0.4584909179115321,0.7694746625325838,0.7588332935553785,0.7575966096479857,658.6,0
16,94094.14184160533,0.45082337808408807,0.7691574146136329,0.7583976822576513,0.7570747747591462,658.22,0
17,0.38746653840213846,0.44502119587352085,0.7701172463009884,0.7607193805084004,0.7568036000772264,658.31,0
18,0.38590761462201195,32138.802992554687,0.7690121218899177,0.7588313227038821,0.7569487915702913,657.12,0
19,312.98257294798174,0.4502634206945157,0.7684328304375465,0.7581921264949821,0.7560526742176414,657.15,0
20,0.38187587991287053,0.45704112700708144,0.7686276282482435,0.7598810974313399,0.7571876709559129,656.91,0
21,3.7789559186743067,0.44638299052401775,0.7693129711786544,0.7598840907742791,0.7572735796404982,655.94,0
22,1.5603770876064513,0.45625151041718504,0.7695529343064624,0.7578858618938066,0.7563735818503429,656.96,0
23,0.36762072842256854,0.4754430970458681,0.7643630893310634,0.758747520466465,0.756256358540904,656.9,0
24,0.3625780782786591,0.45528636956971913,0.7678754191408487,0.7582952842695106,0.7573543404944539,656.63,0
25,3450.692587956584,107.50323479019772,0.7681247106059444,0.7586893797988454,0.7580034277097581,657.5,0
26,0.3556035738831889,0.474110924007945,0.7680129122872573,0.75872147556257,0.7560512066009533,656.35,0
27,9523479684673.95,0.5008677661014918,0.7671739725824521,0.7567409019285,0.7558966119873194,656.59,0
