epoch,train_loss,val_loss,frame_f1,mean_iou,segment_f1,epoch_time,epoch_nan_count
1,2573760520541520.5,0.47621308150390074,0.6581609289327454,0.6142464099488387,0.45293248719175294,387.99,0
2,60625125769.95973,0.4565599217648224,0.6831085667327993,0.6347570195183565,0.47886288163692353,392.26,0
3,22763497588512.39,0.44218233582799377,0.6959415020133394,0.6421235747435073,0.5287603022211583,389.7,1
4,4.8411265058453e+24,0.4343880639017488,0.6886205761581555,0.6449388158996778,0.48965989892090717,390.05,0
5,255533.6432163466,0.4296689484941154,0.7012392552452866,0.6546800955735812,0.5270193195652069,391.81,0
6,1430748.5916076791,0.4288792167348934,0.70680524299639,0.6546429019514189,0.5489464677388757,390.77,0
7,282657008214.8363,0.4354201810932214,0.7060309476864332,0.6536090816049862,0.5304345671009459,395.17,0
8,1695410.5239863412,5.762274085459024,0.7155213139389455,0.6503546760260369,0.5632075719132822,389.29,0
9,7.91391070741906e+19,0.4256416894463234,0.7135406872378356,0.6565714149661821,0.544261484414576,389.81,0
10,6409332730760207.0,0.416657826276751,0.7247785073452255,0.6497662727530243,0.569338419823409,391.87,0
11,1516977989824.9885,0.41491756304084493,0.7266509886697887,0.6533662774320128,0.5749498134145411,389.99,0
12,3529521089156459.5,0.43221082492455687,0.7205058375575089,0.6507207994315147,0.5613570283372542,387.4,0
13,5.004903355968867e+25,0.42430854142652086,0.7253518340205561,0.6477540074562607,0.5767487612364576,393.95,0
14,3.9974218688145856e+23,0.4381598946910756,0.7199769237097003,0.6373783471603591,0.5675793022399019,391.88,0
15,1638413031060.199,0.4306042619847381,0.7176094750003104,0.6434204255533995,0.5709946421418293,391.59,2
16,140652122561064.36,0.43850220771842396,0.7185494321084389,0.6432174023596454,0.5700422252071224,392.01,2
17,5.932667883841463e+27,0.43111115930612354,0.7231623022073825,0.6427680227740101,0.5742628047394567,389.79,0
18,8.853531806034828e+27,0.46211355553420547,0.7052906063020463,0.6331139161980283,0.5843114308942262,392.42,4
19,3949.9322018891203,0.4561241475367577,0.712319529045017,0.6381873160950124,0.5746434374998969,390.91,0
20,1.0912995665417321e+27,0.45893277315381686,0.7170520390651726,0.6211032216252319,0.5848224639048896,392.46,0
21,1.9389177560280003e+24,0.45311355455483704,0.717046264322481,0.6297937801845919,0.5776587031117482,388.56,2
22,1.3068207654030247e+29,0.4856177802090597,0.7119281997376293,0.6197813801067364,0.5714970538601168,390.62,0
23,8149260.5419402355,0.49446143860624453,0.7182825361357855,0.6177159533588026,0.5758553446627492,390.63,0
24,1.9030346800510832e+21,0.5144718986753746,0.7174351209748153,0.6175010668653143,0.5748115376939442,390.85,0
25,1.1821469242510466e+25,0.5008873244561907,0.7056917791690572,0.6173254986172567,0.5768554715007904,391.77,0
