epoch,train_loss,val_loss,frame_f1,mean_iou,segment_f1,epoch_time,epoch_nan_count
1,0.5230595177430173,0.41480440218741,0.7557559502743743,0.6857027918195512,0.6425571255054743,268.54,0
2,516349.2032264511,0.39162644027571847,0.7673461128803246,0.7001790769040331,0.6624202811531756,269.02,0
3,5696.810628215734,0.3795467975716157,0.7827445043182346,0.7072286314615838,0.6822447833653607,268.62,0
4,0.430162100302426,0.36614439438916807,0.7885935937919621,0.7144473734948049,0.6866486265970483,268.98,0
5,0.42057131554448535,0.3654122021286418,0.7914970792174667,0.7164945831123678,0.7001539564674435,268.96,0
6,4.110032317645154,0.36147355136907555,0.7933880835347144,0.7216936541826822,0.6975056461122128,268.79,0
7,0.5280243431005512,0.3554173490020804,0.7963481168399484,0.722558129799781,0.7035676010381067,268.61,0
8,0.4006385904875118,1.4746481454724708e+23,0.7932776256457078,0.7165576603090568,0.7014340025997124,268.53,0
9,6.288247645828224e+17,0.35919505084549763,0.7971588069626886,0.7225119897183182,0.7055023345667842,268.47,0
10,242265.08768924748,0.35500041060692417,0.8010847696042707,0.7262751364339467,0.7103887320972139,268.94,0
11,35539761.473201446,0.3533228224917833,0.8006336522143398,0.7241250320591842,0.7111039929291623,268.51,0
12,9.188364928796981e+23,0.3937632108114651,0.8023448900617117,0.7210629129210917,0.7127572697146005,269.19,1
13,23063.29142683503,423.7470294498361,0.7988370746123442,0.7196359738390107,0.7137558378309194,269.05,0
14,386.24881943783976,0.35953853591943674,0.8022050391299891,0.72348933338928,0.712631877944236,269.29,0
15,397404265285.6771,0.3714518328138306,0.8013358439553379,0.7213260605572507,0.7118833123461472,269.28,0
16,0.6782777763210882,0.37010182978087713,0.801528690831428,0.7218049984750232,0.713549474912718,268.68,0
17,1.981198431458758,0.36647773454817956,0.7991697769020952,0.7197514643032218,0.7096962530470148,269.16,0
18,0.35324171597922277,4861215.064800651,0.8018406656796763,0.7193598916870366,0.7143176786501866,268.71,0
19,13.482828077575302,0.3749094713547073,0.7999894809826333,0.7178676152887266,0.7111920252546217,268.75,0
20,8595.469645439465,0.4413301399484263,0.7990987966918534,0.7175140675554794,0.7110564013504657,268.93,0
21,214687.62034663645,0.3918718699275203,0.7960409935498143,0.717477627623547,0.7082017903977533,269.03,0
22,9071.473066392402,0.38491076333307406,0.7963964503922529,0.7186560768745346,0.7102238650911943,268.58,0
23,1.0301958339771353,0.3817062318393854,0.7966402675188525,0.7206233949243797,0.7094722522570815,268.92,0
24,8928697088234645.0,0.40513389460362365,0.7961820953577853,0.7179905072013879,0.7096933064470062,268.78,0
