epoch,train_loss,val_loss,frame_f1,mean_iou,segment_f1,epoch_time
1,0.4532482939655014,0.45317625368302417,0.6498794942124313,0.5521445855006508,0.41787733761618184,185.29
2,0.4163412279111576,0.4283546539869287,0.6640214151273852,0.5746731425040212,0.42637929545389847,185.02
3,0.4019044751103576,0.41725375495876704,0.6684534994865896,0.5798845942203241,0.4266826186444498,185.12
4,0.39232597985476236,0.40718210069462657,0.6908773966119003,0.6341892181951154,0.4860227939158751,184.95
5,0.38385852015924815,0.4031686309946266,0.6878708716385263,0.636742636965401,0.46891220638826675,185.23
6,0.37777670367133875,0.394698554831447,0.6969733137233763,0.6421500100111587,0.48933098821477544,184.96
7,0.37174235315030213,0.38823952881027785,0.6952004168871401,0.6497334206941391,0.4750412663245294,185.03
8,0.36664810439856055,0.3938173747235259,0.6899871631904859,0.6470292208477817,0.4719389885571309,185.25
9,0.3619807357605259,0.38561671176739526,0.6965212098161372,0.6539622288938399,0.47662006940028484,185.02
10,0.3575695949242825,0.38411290679961746,0.707072061421478,0.6625161897223121,0.5038968208314761,185.26
11,0.3534433576394601,0.38436339174310513,0.7121757542253437,0.6693837395488654,0.5216957833770379,184.95
12,0.34890140594349167,0.3849415741113792,0.7176759421578216,0.6620418364873262,0.530386574784037,185.28
13,0.3447967459897938,0.3803661864515506,0.7110618216935053,0.6661236985493668,0.5113288812054576,185.12
14,0.3411881338396324,0.3860046101871235,0.7173677561946377,0.6607024061257852,0.5335690051693339,185.19
15,0.33708772987983493,0.3848979083312128,0.7186698478542395,0.6622890369408044,0.534511343232004,185.37
16,0.33370172764481115,0.38895664793705653,0.7130511516810476,0.6691353019112516,0.5192012460926142,185.15
17,0.3297790214040998,0.38795066415148927,0.7149154115904208,0.6651609522679971,0.5267809345528337,185.15
18,0.32673461944755605,0.39242090426249127,0.7116738098774111,0.6755328136514415,0.5176848852180705,184.9
19,0.32285610010855015,0.39982734832173555,0.7115940803301635,0.6670024310921889,0.5183400201732736,184.94
20,0.3202504084158518,0.38976004592326635,0.7174863504581714,0.6708193758837551,0.5340419300444494,185.38
21,0.31643542038948125,0.406671374968789,0.7176946475031121,0.6728600712301214,0.5361180067885615,185.36
22,0.31376092621080415,0.3935782604821343,0.7167071990523048,0.6715095084908848,0.5275146797680671,184.75
23,0.31069185652349035,0.3944326973751064,0.7206026662359316,0.6696340952231897,0.5421730080159988,184.72
24,0.3073491591309401,0.3996669315748904,0.7182543542698422,0.6766252777910389,0.5351380167672413,184.83
25,0.30501014387069647,0.40259312987803475,0.7180131928365644,0.6713293604779611,0.537035219489859,184.9
26,0.3018285463057627,0.42601207097191146,0.712274066923703,0.6743062357126797,0.523568968031141,184.85
27,0.29905692262448547,0.40763606771395455,0.7197737689123204,0.6723254963159379,0.542644123087695,184.9
28,0.2964015630437618,0.41982708989506284,0.7214936937685074,0.6761820343609477,0.5459790253012338,184.89
29,0.29423686572054897,0.41604627237929914,0.717847365287901,0.673130565557746,0.5368692856083548,184.76
30,0.2917882442578146,0.4237443982085593,0.7216295075023801,0.6759556209061965,0.5450651116798553,184.78
31,0.2893448277737122,0.43152559531639173,0.7177034526751452,0.6705306733227078,0.5442355332376971,184.8
32,0.28694710073407764,0.4263847700444773,0.7239243357880251,0.6746739622432272,0.5507974589591541,184.76
33,0.28485625516244895,0.4302257374655092,0.716719586521609,0.6736670038523007,0.542320644132458,184.76
34,0.28271611937977376,0.4275843438966929,0.7192054738008798,0.6755989046644933,0.5455140029938961,184.54
35,0.28111641435033696,0.4324563084833041,0.718006765917146,0.6741498533437057,0.5436193209682595,184.46
36,0.27914876124572424,0.43196976775805507,0.723646011483904,0.6715273634379519,0.5513835022686447,184.57
37,0.2777998236138255,0.431126584807691,0.7218887100362463,0.6757695655139441,0.5502463433879642,184.67
38,0.2760137894790289,0.43709666426928717,0.7223771600754441,0.6732749169928719,0.5511045153261622,184.91
39,0.27459845573760816,0.4492144894308105,0.7220632321584579,0.6742079241800812,0.5478101850440481,184.94
40,0.27335074214665817,0.45101782562281206,0.7209450411327087,0.6752897213211254,0.5459559162184459,184.96
41,0.27250666367522486,0.4467052946900634,0.7216701613756684,0.6723435082326806,0.551325852152877,185.09
42,0.2715872096928032,0.44962408237837653,0.7227916492359787,0.6751968732116375,0.5516048954776951,185.0
43,0.270380992794791,0.45386806766255366,0.7220990779059114,0.6733448866718171,0.5521003706892319,185.15
44,0.269781497867645,0.4528897040717385,0.7218867369443787,0.6723862560032698,0.551317162336401,184.88
45,0.26915671786664186,0.452638453556784,0.7209372890533663,0.6742813387774491,0.5477396828143298,184.96
46,0.26858386592707073,0.4562476544077864,0.7204423534269586,0.6727386764650699,0.548335126925416,185.07
47,0.2682041193980743,0.45552047039882504,0.7226252537781249,0.6728332487831464,0.5517888827892292,185.15
48,0.2681304872607854,0.4570118688627519,0.7211949426423011,0.671993345372575,0.5488063160689303,185.28
49,0.2677160379278473,0.4566059380679897,0.7196606550469503,0.6728451938180526,0.5495700214017071,185.17
50,0.26784488661684963,0.4575595135613275,0.7215724534787886,0.6734750644984508,0.5505127957244722,185.18
