epoch,train_loss,val_loss,frame_f1,mean_iou,segment_f1,epoch_time
1,1.1114494940314886e+16,0.5155295196540726,0.7046147850836997,0.7161565413224908,0.7125786338191565,601.08
2,8989961856558.783,0.4877738237512013,0.7245400438398164,0.7295891213269425,0.723420363153616,597.5
3,8.057086267606373e+29,0.4757992063289329,0.737455341431436,0.7486331269697943,0.7412668352274216,599.59
4,3.9571633161482537e+30,0.0,0.6394817677734678,0.70521727563873,0.70521727563873,535.78
5,0.0,0.0,0.6394817677734678,0.70521727563873,0.70521727563873,364.0
6,0.0,0.0,0.6394817677734678,0.70521727563873,0.70521727563873,364.57
7,0.0,0.0,0.6394817677734678,0.70521727563873,0.70521727563873,363.14
8,0.0,0.0,0.6394817677734678,0.70521727563873,0.70521727563873,363.27
9,0.0,0.0,0.6394817677734678,0.70521727563873,0.70521727563873,361.98
10,0.0,0.0,0.6394817677734678,0.70521727563873,0.70521727563873,365.13
11,0.0,0.0,0.6394817677734678,0.70521727563873,0.70521727563873,363.61
12,0.0,0.0,0.6394817677734678,0.70521727563873,0.70521727563873,366.62
13,0.0,0.0,0.6394817677734678,0.70521727563873,0.70521727563873,366.58
