epoch,train_loss,val_loss,frame_f1,mean_iou,segment_f1,epoch_time
1,0.13448446654609958,0.1242645010622868,0.6238062055017519,0.43808135224332007,0.46570215734730896,650.23
2,0.11632057253058584,0.11568241072060584,0.6357801943138818,0.44062644649110994,0.4788618745918486,518.24
3,0.11113335597662546,0.11065122846860526,0.6452889542417151,0.4332005999397535,0.48627988382349924,516.77
4,0.10782376536269456,0.11000721017440218,0.6505539484574973,0.45723300663573224,0.5014455900140122,500.2
5,0.10556502533326499,0.10577258100018425,0.6511230305871467,0.4369482049654756,0.4941357491716252,498.26
6,0.10365774068627717,0.10404212596869572,0.6600079590437592,0.44864531203786584,0.5063495845811431,558.18
7,0.10249552074596205,0.10402924627022342,0.6694179026422955,0.4587019598362147,0.5151616049590209,551.28
8,0.10068065191155978,0.10322414649932017,0.6749236337424933,0.4653596394549562,0.521277541051527,503.55
9,0.10878915461942298,0.10231898651393347,0.6698946279630364,0.45700837675168215,0.5141278257228379,505.48
10,0.09816526703837353,0.10215061481738853,0.6686164720396665,0.4499299728573691,0.5092030585957822,507.11
11,0.21854151982411596,0.1008202938557884,0.6684470295559924,0.44449933438136013,0.5072814011498878,514.8
12,0.10191310549621725,0.10026705312694228,0.679149339530515,0.4668800683117413,0.5260149665953788,520.72
13,0.09569294801372838,0.0998755234759301,0.6764124212851509,0.4556820885940338,0.5188264421978913,510.28
14,0.09274717905074521,0.09912819636249265,0.6804359314825162,0.4659959031952224,0.526329166350111,477.53
15,0.09411623507735403,0.09945079937122416,0.6812551419695138,0.4676382214646825,0.5289563501034348,482.56
16,0.09929794470094233,0.0993522600931397,0.6814020791743501,0.46687990163957405,0.528745594405715,484.4
17,1228452373.2290976,0.09831366076155804,0.6810310652876402,0.4553691445257848,0.5203591832487728,485.24
18,779020.4265490199,0.0984537850437296,0.6840796255521113,0.45704399106565713,0.521373888296997,484.8
19,0.08632691498343058,0.09832045266967873,0.6776546217379962,0.44768817097134533,0.5130641038743508,485.15
20,0.0852629203558044,0.09959482783343383,0.6878203986043382,0.46835430150266116,0.5321676625602447,490.22
21,0.0841012536089023,0.09833699110137342,0.6864254019059274,0.4648747421473326,0.5294989423776533,486.6
22,0.08410690364787994,0.09898802144236343,0.6871500918599728,0.4597173458297167,0.5249699557301892,487.17
23,0.08222845541608034,0.09921789741100268,0.6886683912738455,0.4646505157365899,0.5288839332105544,491.32
24,0.08166884518170539,0.09976083491820582,0.6905376938847957,0.4629557325868757,0.5277635028183545,491.23
25,0.08184371317173403,0.10091451621007953,0.6903496524021463,0.46514172460606634,0.5301887030974826,488.44
26,0.08030364539226258,0.09993843859343161,0.6893613462105764,0.4619562439376402,0.527609843985144,504.22
27,0.07985972046307344,0.1010799016803503,0.6885812453154997,0.46530165944250473,0.5291492247422284,504.29
28,0.07958722650319089,0.10046877467809895,0.6902596275818121,0.4614651994276498,0.5270848998376639,492.79
29,0.07935956486515368,0.10074039555133082,0.6910386166684672,0.4618725493694295,0.5271136166032667,492.84
30,0.07931131391256517,0.10060164236550241,0.6906967738987841,0.46270806944566223,0.528073257196181,365.95

Average Time Per Epoch:,8m 21s
Total Training Time:,250m 49s
