epoch,train_loss,val_loss,frame_f1,mean_iou,segment_f1,epoch_time,epoch_nan_count
1,0.4805209374078519,0.38164124168641234,0.7793587890392409,0.7056047135723323,0.6810881616600939,333.86,0
2,0.43078825716154856,0.373081037337338,0.7938325209019462,0.7005710643940771,0.6997395334242871,334.21,0
3,0.41139368444775914,0.3479520369531914,0.8027834411308234,0.7169495592281407,0.71278145155413,334.14,0
4,0.39882432446429783,0.3424974135673806,0.8045124609731404,0.7134523488430541,0.7167505382549628,334.19,0
5,0.3887769435755374,0.34790820774238407,0.8050064607627061,0.7187078533524517,0.7211277842675683,334.2,0
6,0.38081075942991655,0.3376310115587281,0.8091122612630025,0.7177600491118996,0.7211465063469401,334.2,0
7,0.3729099505127187,0.3406295734673984,0.8081124330297489,0.720545654667051,0.7219230406493782,334.24,0
8,0.36598597564144236,0.34256017360776486,0.8068522406190716,0.7143680486971768,0.7235097688167855,334.47,0
9,0.35934141081995635,0.33896311394149764,0.8129538359577653,0.7197986170687185,0.7283303593918683,334.17,0
10,0.35228177018333584,0.33619138877366894,0.8096077923249222,0.7238779081712552,0.7228295068409675,334.04,0
11,0.34537713762559447,0.35004261492576916,0.8072252447473263,0.7185363854828951,0.7237488974026666,334.17,0
12,0.338709095662669,0.344959797753954,0.81074525474984,0.7205647470736001,0.7256057195143129,334.16,0
13,0.33216481916613366,0.3517509185613882,0.8133272224354746,0.7211535952297529,0.7303949578014514,334.14,0
14,0.3249445029100985,0.35891030761381815,0.8114194764237626,0.7136556466918454,0.7275576072374255,333.88,0
15,0.3180341606745799,0.35250563582392075,0.8104238544051482,0.7192042595002467,0.7264867019532759,333.89,0
16,0.3114569364706168,0.36828203558586725,0.8069205508920226,0.7249416637869718,0.7272961338304785,333.76,0
17,0.3049609952998838,0.37639418064370417,0.812957162021326,0.7153949339660581,0.7285028587787352,333.97,0
18,0.2982735486842151,0.38025969592107123,0.8107088122054374,0.7137330515446094,0.7269336724095529,334.02,0
19,0.29143738870736624,0.3865736410412324,0.8104333403138632,0.7162826930935238,0.7273139668813264,333.91,0
20,0.2852121760708227,0.38613207523234744,0.811120895491323,0.7178738352720492,0.728723147709999,334.01,0
21,0.27901795415144,0.3907846435139544,0.8090061124825756,0.7135130973255986,0.7251854533497717,333.92,0
22,0.27258160135565124,0.40798907229730724,0.8074595036579965,0.7153631530002252,0.7227197428865166,333.94,0
23,0.2664435481047353,0.40383479353693325,0.8031235525009746,0.7051951582488624,0.7181384081836297,333.9,0
