epoch,train_loss,val_loss,frame_f1,mean_iou,segment_f1,epoch_time
1,0.14025811854532433,0.1261091613511842,0.5867092294166134,0.3206286535911211,0.36290910122921716,492.67
2,0.1194893224392851,0.11714184985853228,0.6251674623395299,0.34523970529906656,0.3992301526482103,494.66
3,0.11403434478419985,0.1132754686855732,0.6421273676168471,0.3764444788865488,0.42851872340123326,482.89
4,0.1109231368422845,0.11272609900487096,0.6541593961315351,0.4041764890327856,0.4509542379173514,474.6
5,0.10870544450697814,0.10949433578136272,0.6460936218826002,0.37393295351374295,0.4344699594020648,480.85
6,0.106959474218655,0.10770587746362041,0.6568008811340451,0.38247695660370856,0.4442852449208165,478.45
7,0.10533794890492874,0.10597922321044861,0.6591439150096552,0.3868826337236629,0.4496326009883295,485.88
8,0.10410818595811024,0.10536729968748146,0.6640016172360935,0.40043664529122186,0.46373019383824704,492.54
9,0.10298887422753818,0.10489764801205549,0.6591210660974779,0.3918088882113853,0.45704583741471083,485.36
10,0.10192762850213746,0.10428404319275142,0.6590367611566045,0.3855459772627671,0.4542094396931343,480.84
11,0.10091429001348279,0.10448351199913741,0.662858104180148,0.39707478453127426,0.46362103741318994,478.94
12,0.10005076366727522,0.10312924986439091,0.6711249670476377,0.40857301759472153,0.47420474667523893,427.65
13,0.09900720321034868,0.10240331584853786,0.6735667882616009,0.4089084084394086,0.4753567180616095,279.77
14,0.0981994140998455,0.10252230121453006,0.673239689046613,0.4066674685118746,0.47452419742490937,288.02
15,0.09738386689339766,0.10184332790007268,0.676919033485899,0.41128828505453285,0.47693576778979463,281.32
16,0.09650410754209746,0.10154077735610474,0.6746096310643062,0.40234214763996917,0.47054689170117164,279.59
17,0.09580262316471551,0.10104636510455967,0.6771811146919462,0.41208948015695446,0.47910141900720643,281.72
18,0.09496853554975627,0.10061125488097507,0.6779428778111583,0.40637965852599617,0.476331557992766,277.13
19,0.09431883366164627,0.10135040453222013,0.673586997989984,0.4076387765719376,0.47526420832953475,204.17
20,0.09363082697765863,0.10071265243722084,0.6739095763025589,0.404087486145722,0.4751141996349564,205.44
21,0.09307799723329069,0.10044496458836068,0.6803720015477199,0.40999858373186454,0.4793565082475516,203.71
22,0.09235862775472485,0.10038948019868449,0.6813791447158386,0.40812038931766714,0.4774871864358951,204.3
23,0.09180513593296322,0.10077707257990103,0.6803108622755951,0.4045542394644768,0.47539622910260265,205.6
24,0.09133371335792788,0.1007446268699447,0.6801286492463277,0.4154616400868518,0.48347323039238854,204.11
25,0.09085259620598368,0.10058603161259701,0.6806569266876872,0.41055849776426157,0.48040596920171474,205.5
26,0.09047803918527625,0.10071219132751003,0.6793680793872092,0.4073305374506256,0.4776432620111775,204.95
27,0.09021459740153365,0.10066744335051767,0.681236848856047,0.4122432224586095,0.4818778115709499,204.39
28,0.08994780244084738,0.1005098876312263,0.6789020385951142,0.40521963746430345,0.47618665927362225,204.76
29,0.08986856682811865,0.10058437128152166,0.6806368373986045,0.40936081546756475,0.47955892787138515,204.54
30,0.08973382599301033,0.10060596076729603,0.6803582057043451,0.4095385934846115,0.47997103100900956,204.38

Average Time Per Epoch:,5m 29s
Total Training Time:,164m 58s
