epoch,train_loss,val_loss,frame_f1,mean_iou,segment_f1,epoch_time,epoch_nan_count
1,0.5383000327281121,0.42668137088107566,0.7231479640009905,0.6445106680433661,0.5659096470843537,201.6,0
2,0.4739908313332114,0.3962240371791025,0.7447322855080147,0.6545369317291797,0.6032350454939419,201.75,0
3,0.44450918999557065,0.38521719036002955,0.7511721698904478,0.6697164004846525,0.6064376669015662,201.72,0
4,0.4276776545637018,0.3831796705132971,0.7559688558603759,0.6570813786183024,0.6235033247808096,201.75,0
5,90724214044.62239,0.3628576074944188,0.769465603632169,0.6683635443791243,0.639424843072857,201.77,0
6,681.7515911007022,0.36786587091667267,0.7642874206348828,0.6483562883932994,0.6370716110544403,201.87,0
7,0.403213463677543,0.356298034026986,0.7719498398136845,0.6641954504082043,0.6482305612476281,201.87,0
8,23722597.811518572,0.3499332081864122,0.7759476836936515,0.6708771553132665,0.652045080521379,201.81,0
9,0.39779978557336476,0.3501246478765582,0.7768238070830648,0.6792190532402929,0.6464103097432545,201.87,0
10,0.38711049087487637,0.3481226344375561,0.7769752830644738,0.676985624926766,0.6539990949315536,201.85,0
11,0.39687298424034667,0.34084195700881537,0.7824903600548289,0.6799496340262005,0.6624947256826647,202.02,0
12,0.37765949836688395,0.34561533603991845,0.7784026499187372,0.6766914109961151,0.6561079986176986,202.0,0
13,1320.624345188855,0.3405836727002558,0.7828036671214358,0.6775296737523102,0.6606832766053389,201.94,0
14,13098.559224640056,0.34451133102285286,0.7789469518253029,0.6721993517075153,0.6579515880402446,201.95,0
15,7.0424547841637315,0.34474696006528877,0.7824699912187871,0.6777786438643703,0.6634450706682554,201.97,0
16,0.36009083493463057,0.3459791636757048,0.782056596921498,0.6732609317769715,0.659458162561559,201.97,0
17,0.3556992955234683,0.350327781617234,0.7784144395130793,0.6707296654962169,0.6591089082571152,201.97,0
18,7.6665949074022505e+25,0.3463351479912914,0.7813940564832657,0.6745724545794575,0.6607491154521222,202.06,0
19,2.789941100097342e+26,0.3470222054053617,0.7811259451227016,0.6670674100380635,0.6596528429435686,201.99,0
20,3.033338274147272,0.353668723613373,0.7770128524148203,0.6704477506325477,0.651697380134336,202.02,0
21,0.33808127749184624,0.354331653854897,0.7781073005695572,0.6669711711175018,0.6566256441983122,202.0,0
