epoch,train_loss,val_loss,frame_f1,mean_iou,segment_f1,epoch_time
1,0.6148321164056589,0.5330739892469316,0.7055249138283961,0.636336747742363,0.5905320947907569,196.13
2,1.8017501595377783e+23,0.5059504145292534,0.7217433122633092,0.6478756876121133,0.6291336775180971,193.22
3,0.6259703373917831,0.4825765188996403,0.7412514166634286,0.6617470284417404,0.6411451407859673,196.5
4,0.4962822743748062,0.47870217089483735,0.7468249095380337,0.6626877664627249,0.6480270605933431,187.45
5,0.5376563904028087,0.46389092563231615,0.7544243321119549,0.6649293356851862,0.6590310492532377,195.41
6,13608684959.65227,0.4628497737107846,0.7537566220766541,0.6637642877748035,0.6596912187965486,197.95
7,81535.89910544625,0.4591608412461403,0.7572805931807967,0.6679582418105702,0.6605475292373271,194.81
8,1610648821.19619,0.5762113810648567,0.757926244637075,0.6703138605542777,0.660705685971681,190.88
9,15024270144397.635,0.4527575007452939,0.7609867928831128,0.6711807405504732,0.6665540762232282,196.69
10,4631.22920688434,0.4503693274808358,0.7602638415379565,0.6713324639607153,0.66721313652701,200.21
