epoch,train_loss,val_loss,frame_f1,mean_iou,segment_f1,epoch_time,epoch_nan_count
1,0.49322766412467617,0.3874198017119606,0.778857352758826,0.6957863284569084,0.6794346897402661,264.71,0
2,0.4371214183832048,0.37168802012141944,0.788337175787308,0.7070539712286585,0.6906463728321985,263.88,0
3,0.41830282407533337,0.3563259281839458,0.7931799006473218,0.7147377319790916,0.6956481418009719,264.47,0
4,0.4063437147340518,0.3439531175276529,0.8022829669425596,0.7224122632346118,0.7121136727440979,264.62,0
5,0.3971338156291668,0.3439956992090604,0.7999826563888583,0.7182083533497047,0.7124491733191705,264.36,0
6,0.3895683898903144,0.3389413518779219,0.8057920540745005,0.7277933997074961,0.7148436688334256,265.84,0
7,0.38289220115306044,0.33509588694810316,0.8051772871441101,0.7246451383481253,0.7162895939634556,264.1,0
8,0.3769660850528841,0.3342933857571994,0.8093085971257331,0.7298582808283637,0.7197854216678692,263.74,0
9,0.37092931166697984,0.3411948601282642,0.8062015792709684,0.717792102124986,0.7185493176311761,264.5,0
10,0.365192138683797,0.33425391654167763,0.8089475383523435,0.7220965705252672,0.7201743808720451,263.52,0
11,0.359837953516052,0.33502605421518955,0.8079700426315912,0.724787201457075,0.7220913553316032,263.8,0
12,0.35419006296518823,0.33122874436289623,0.8113686365761167,0.7294692675547941,0.7257526792707125,264.9,0
13,0.34857085352473977,0.3338973762770734,0.811417287122756,0.7284777079685699,0.7250674572927149,264.59,0
14,0.34306887690523685,0.3349383342150808,0.8114376148807001,0.7252446361578411,0.7245092455791369,265.07,0
15,0.3370787193807236,0.3396201330843551,0.8105977320198858,0.7248168882941246,0.7237283323228683,264.64,0
16,0.3311387009213705,0.33855588084898536,0.8090128948596986,0.7215916297569049,0.7232674913980528,264.3,0
17,0.3256937777295567,0.34208945351172193,0.8108149026290344,0.7256717117855297,0.726925293133637,265.88,0
18,0.3191542432238402,0.3493463561466637,0.8104715925076625,0.7228701635740604,0.7243730542501831,266.2,0
19,0.3133145450602188,0.35064414660450277,0.8098106376840473,0.7212452800518423,0.7243266521720125,264.61,0
20,0.30692642000185416,0.3555074134853655,0.8086418011016566,0.7196486137806859,0.7207484545945297,264.81,0
21,0.301134273006681,0.3671601654696133,0.8049600854037987,0.7168072554512137,0.7214880526071416,264.2,0
22,0.29565966014659084,0.3682028544756306,0.8086437029764613,0.7195547871725314,0.721529570827759,263.85,0
