epoch,train_loss,val_loss,frame_f1,mean_iou,segment_f1,epoch_time
1,2.7410354687955675e+24,0.3926201693306739,0.5792274979688354,0.6652130703164273,0.541006672358996,1017.26
2,0.7976848021337599,0.3753145333728953,0.6006985857847609,0.6866746435572786,0.5624177474088519,1168.92
3,3.6453510687055375,0.35659023408624957,0.6152739587445399,0.6961351216377973,0.5660148378916169,1169.64
4,0.3530660099821822,0.45824342305873966,0.45833497950429924,0.4883294658387428,0.46703576867450225,1172.5
5,0.8206494784663662,0.34257536376008735,0.6399100339158461,0.7152218097688713,0.594090274008819,1176.59
6,1411698627785.796,0.34351043719565666,0.6414186672870428,0.7116668693058693,0.5974016155895179,968.72
7,0.010577819350903635,4864227.374093526,0.6357579482650108,0.7068841345358964,0.5890734049912397,204.9
8,149364122.72196516,0.33623669833171144,0.6496179228368364,0.7173053324620472,0.6024911771962522,1182.28
9,15455251.819739616,0.33542917581047466,0.6491844730484511,0.7191691637379013,0.6000123909330558,1180.23
10,5835861.423500409,0.33218687928769625,0.6600282653685468,0.7213474114687751,0.6128008732586356,1181.36
11,88.62369683640631,0.37801446361837215,0.5809929066717845,0.6636665175390478,0.5326310201760543,911.97
12,487235024848.49316,0.328913978318096,0.6479010077537614,0.718752281409813,0.592225337300938,1180.96
13,140.37751398432488,0.3324163825965792,0.6531269306396102,0.7214933404168028,0.6031860572877359,1176.97
14,51691772215.42896,0.318862515046167,0.6651716983386006,0.726487667492082,0.6141114985594477,1183.1
15,5607788144770.755,0.3229866498032461,0.6695998599147627,0.7321423735490743,0.6195270830129592,975.64
16,571.7727559324586,0.3211552075751558,0.6650446093175856,0.7332313824072602,0.6142891449650123,862.11
17,201245479.64689276,0.41936267124812393,0.5720589454502539,0.6610298394852073,0.5346127090920733,861.95
18,6808388.320515723,0.3088158962619953,0.6780125581318841,0.7384146406396264,0.6266338322318353,864.82
19,0.3648537446424072,134.4015862627998,0.6766207196267221,0.7376566448131544,0.62650914797236,864.21
20,0.2801328667445052,0.3540327927203059,0.6426240445048451,0.7233675000512669,0.596748422043561,864.56
21,35.05851217957869,0.306418663996153,0.6860019907596894,0.741485794292387,0.6373461702825411,866.92
22,0.3142060204018707,0.34486109800518155,0.6579197665897681,0.72962025915808,0.6163721040951403,863.02
23,806866.1131581386,0.306885312712575,0.6866633049421791,0.7475162532744216,0.6391435347971648,858.8
24,463340735283.4678,0.299732298835904,0.6932889908991829,0.7462488408104325,0.6447157664810458,864.9
25,0.2428275784593358,0.3033340018540949,0.6903315694957262,0.7474920864149939,0.6443245191168677,864.62
26,0.2421503824568333,0.30513949039251437,0.6952947573871284,0.7477785194149172,0.6504023447547186,860.45
27,0.2661357352787863,13016.52423605318,0.6979334147126257,0.7509123034687772,0.6519891560380834,864.46
28,5.99314031588286e+18,0.2975268724684458,0.7036202194694473,0.7516075678112318,0.6595638670998687,862.5
29,48420281066.044266,0.29952445658648713,0.7016030560718913,0.7515274618635414,0.6552551304726469,864.78
30,808.9038172559392,0.2977615323245248,0.7021746392428755,0.7542091896045616,0.6549542907496841,863.0
31,185877840273386.62,0.291301432503385,0.7059941953699772,0.7555381860901927,0.6603672217791258,867.88
32,0.2293448600307628,0.291941804812727,0.7072892316835895,0.7559008251343982,0.6632371465294222,863.01
33,0.21625121384364082,0.2945182350480816,0.711125389881886,0.7553706612076743,0.667073852279761,865.39
34,7614.383099960422,0.29332234621131914,0.7123419388251588,0.757666216724085,0.6680786739273697,862.02
35,7.128352348573626e+23,0.2916242004448136,0.7162188705867416,0.7562239825191334,0.6750230909509947,862.74
36,4257.011736900508,0.2912757791124399,0.7141758480076613,0.7576896239365724,0.6707185651756548,669.15
37,111449764.9788192,0.28909130049392695,0.7176405304361658,0.7581661443280575,0.6751274766565611,632.1
38,87371788.69555278,0.2912723778457566,0.7177391225632923,0.7615867681517885,0.6750302878208526,642.11
39,1.1341219845973506e+25,0.30933093980133547,0.7062102420629969,0.7504558864871754,0.665568944803118,637.55
40,23306093594.598164,0.28963774174247453,0.7224578892593325,0.761015449360239,0.6810443781340106,640.59
41,0.7721253277779658,0.31545622017806635,0.7067798960087105,0.7457276014273359,0.6667516842285128,637.53
42,13.9630349848368,0.289528092506752,0.7241095242075447,0.7611382266856972,0.6823567235338515,639.49
43,2.1061158253179106e+20,0.2972666200596183,0.7191823355588093,0.7575059099595657,0.6786773649890081,637.15
44,5.035713177336517,0.3057886151076385,0.7144646526129848,0.7527328613181972,0.6747546935489805,636.65
45,0.19760700163770953,0.2898672493487166,0.7259549028276453,0.7611405224967492,0.6846349609336323,637.35
46,0.2006548027477793,0.2889068327732831,0.7258055939997854,0.7613857755720578,0.6843673711440588,640.72
47,0.1947228960616515,0.28899837938369327,0.7276309283517477,0.7609981836898156,0.6867294460302678,637.22
48,6348.316847928289,0.290586395824646,0.7269335811952521,0.760791697797538,0.6860052655836001,639.46
49,3936.3718755185328,0.2897396417931835,0.7276679191763241,0.7611881131699079,0.6867791960040074,635.63
50,0.20134437113898127,0.28950475557394073,0.7278720866472521,0.7612328478953607,0.6871011035758088,636.51

Average Time Per Epoch:,14m 14s
Total Training Time:,712m 2s
