epoch,train_loss,val_loss,frame_f1,mean_iou,segment_f1,epoch_time
1,0.5110349099234224,0.4574706100655678,0.4933545913250709,0.36451865281127604,0.24350425205434725,502.9
2,0.4393629422183315,0.4215011572591344,0.5370445408612546,0.5206344342374015,0.29403943530387033,204.21
3,0.4138371665627045,0.4064362479891992,0.5670720967853261,0.5524416977346641,0.3164384771950928,204.58
4,0.39745704909670826,0.3918467264314343,0.5734148203850132,0.576016572080813,0.31978060226253474,204.03
5,0.426930573419887,0.38325139600083347,0.5863368557070134,0.5914052830038339,0.3457982937389104,204.29
6,74758160311922.98,0.38001449820690586,0.6010876027819446,0.5906818093262646,0.3658336837093775,203.98
7,0.3759985533867403,0.37896871953306344,0.5763522571018794,0.5988983747931814,0.31871880543286174,203.09
8,0.36575854615976583,0.366562968302042,0.5997439031874123,0.6016019378783812,0.3513040456327284,203.65
9,0.3608962505382333,0.36458007935294534,0.5948042037983524,0.6057948390318163,0.3561721039063269,203.74
10,0.3591030593224838,0.35945177033431547,0.6149903513441685,0.6066480191909702,0.3788569785571479,204.45
11,0.3531484604723709,0.3579299330039132,0.6195347662112956,0.6023213478845525,0.3889567583276074,204.86
12,0.3499338091710642,0.3551905419033273,0.6266217807534848,0.6087643092737106,0.3964774491258972,204.96
13,0.3466971028322554,0.3530199969733568,0.6208936806885571,0.6116095123859085,0.390806122067092,205.14
14,0.3434850123979278,0.3536059179700407,0.6180459519890634,0.6206836756285186,0.38403805022837956,204.14
15,0.3451219141595557,0.35099137288735327,0.6278910365980569,0.62200966438917,0.39548862810512614,204.33
16,0.33832640167178407,0.3500560097452393,0.6211651452339111,0.6190905177433481,0.38231070240016785,204.37
17,0.3357779658671377,0.3492852967036398,0.6212346762651091,0.6222596145944077,0.3894212855135221,204.21
18,0.33322453245576716,0.3466297968997991,0.626241858749418,0.6222013393440764,0.39367393976402626,204.35
19,0.33094977684276927,0.34788126207159875,0.6334399546131348,0.6153891146081395,0.40254888356967805,204.73
20,0.32851599827549105,0.3451387027376576,0.628031377666366,0.6236669110450552,0.3937531424937035,204.32
21,0.3264275499235439,0.345688479175245,0.6264523661324305,0.6227492788090138,0.39645927628801536,204.5
22,0.32451603177184213,0.3446689887826604,0.6355116463405988,0.6194234267734593,0.40513081084998154,204.87
23,0.32248741960794913,0.34633909608412505,0.6356391325472167,0.6182634384727524,0.4037050394942993,204.73
24,0.32091890782005594,0.3445285229306472,0.6347851806358008,0.6238007725263405,0.40695123282718876,205.15
25,0.3194074709873415,0.3436802383092113,0.6363152155842585,0.6223464647579997,0.4078184036867057,211.37
26,0.3180869862493373,0.34446489469225244,0.6369321323590594,0.6220435883917551,0.40898493710519856,208.93
27,0.317127201797374,0.34539222650061874,0.6348310254707447,0.6231418373762897,0.4064537161515879,432.18
28,0.3164097806070484,0.3458395121913207,0.6353707967861258,0.6230280878494332,0.407323831228302,277.65
29,0.31583670734405067,0.3443865799029967,0.6374916243278974,0.6208568550477287,0.4101374100983658,206.88
30,0.31544784064318726,0.344392693804619,0.6360531343966327,0.6228072452840018,0.4079890819454539,206.8

Average Time Per Epoch:,3m 44s
Total Training Time:,112m 27s
