epoch,train_loss,val_loss,frame_f1,mean_iou,segment_f1,epoch_time
1,0.4979297770310032,0.425687320306337,0.5093172122323576,0.3878779108137409,0.24816182796588465,185.15
2,0.4143191351364112,0.3900755446096112,0.558578297774262,0.5611473193498965,0.30739635603896637,186.21
3,0.3919737110872053,0.37633291402257474,0.595749788314891,0.5790682160808488,0.36559325316222546,187.34
4,0.37826137484635336,0.36709186860493254,0.6050733427126185,0.5995560333865506,0.37332745616973595,187.2
5,0.3689909550990986,0.36211273796800386,0.603922316279029,0.6031261083362263,0.3660152746294467,187.18
6,0.36551532103011836,0.35588607858670385,0.6327763798105313,0.5959197638022631,0.41455080034113684,188.36
7,0.35629803489493783,0.352351216053156,0.6266625252131984,0.6069861742195277,0.4035865270087392,188.08
8,0.474598810848431,0.3500107443870458,0.6218140587158373,0.6138039724937377,0.387173251587301,187.68
9,0.34665307061652006,0.3465711551165222,0.6350416420857365,0.6108650153844788,0.4095956635279576,188.24
10,0.35918749648579545,0.3419042304718405,0.6390228494327235,0.6157902359430597,0.4164825343267502,188.51
11,0.33913279855150286,0.34227388761097327,0.6472076859865428,0.6130302424291657,0.4327445062554733,188.84
12,0.3358112492873956,0.3423012521930207,0.6218231268387603,0.6254251085510034,0.3876241594731138,187.43
13,0.33206147156136634,0.3373998492620045,0.638893842450021,0.6184329197662981,0.4168140812098078,188.17
14,0.3372949110221279,0.3377756087627626,0.6360827954654145,0.6244296843069367,0.4159625002578291,188.16
15,0.360034538808291,0.33523035665651907,0.6474479502406324,0.6202267395867787,0.4321752386932075,188.91
16,0.3229483291927704,0.4266120087271346,0.646636431294794,0.6260366792542099,0.42986853151401855,188.9
17,0.3196488047218592,0.3463314141433938,0.6498570778330575,0.619345204003687,0.44117206436292095,188.92
18,0.3171012241344218,0.3338543469072285,0.6376461467497767,0.6305065783258492,0.41363266573051266,187.91
19,0.3215925031659069,0.3363791795489483,0.651353906782676,0.6251227497252304,0.43609857602598107,188.4
20,0.3115366108841815,0.33257439951027246,0.651682861515797,0.6263119333522646,0.4372509189572864,188.5
21,0.5986416965807225,0.33145291660737275,0.649608607774857,0.6242355671102425,0.43298854694822786,188.46
22,0.30682021439103535,0.33286716195201516,0.657112449055906,0.6223624442673611,0.44561843598345596,188.69
23,0.3046132828163337,0.33284673234797957,0.6601011881793164,0.618487779994315,0.45137940323672937,188.91
24,0.30249989463503973,0.3328160286733979,0.6536376253742422,0.624163082107311,0.4398681940035085,188.93
25,0.3010266031894531,0.33285190865285413,0.6512277169557874,0.6263505271276122,0.43541188004726233,188.34
26,0.2994996079448926,0.33374443090051636,0.6515241386387515,0.6252874717420056,0.43700147017522517,188.46
27,0.29874384340088245,0.33297822854124515,0.6517245145992504,0.6234489765633329,0.43698586214649277,188.74
28,0.29767129577261353,0.3323630845748392,0.6542717475902271,0.6243922746639952,0.44062172676908123,247.0
29,0.2970566812362487,0.33282587542793807,0.6520239657769329,0.6258530883337979,0.43672197391438605,320.1
30,0.2966262666462954,0.3330042925768329,0.6527316761251538,0.6248370308655651,0.4377032657578,188.88

Average Time Per Epoch:,3m 14s
Total Training Time:,97m 14s
